target_id	length	eff_length	est_counts	tpm
J671654	943	726.048	0	0
J671700	1174	956.974	0	0
J672475	2101	1883.97	12.0914	0.40072
J672560	1113	895.974	42.9215	2.99102
J672980	1321	1103.97	15.7152	0.888793
J673038	520	305.385	0	0
J673134	643	426.422	7.54391	1.10458
J673386	4404	4186.97	0	0
J673736	434	223.835	0	0
J674049	836	619.048	7.23706	0.729924
J674065	876	659.048	3.82634	0.362498
J674392	741	524.102	21.6038	2.57368
J674659	538	322.847	0	0
J674767	1673	1455.97	10.8046	0.463336
J675022	2394	2176.97	23.72	0.680302
J675072	3284	3066.97	6.40866	0.130466
J676577	1075	857.974	7.63224	0.555415
J676757	1968	1750.97	25.5732	0.911895
J677126	2190	1972.97	0	0
J677325	1838	1620.97	2.11887	0.0816147
J677436	2119	1901.97	6.73901	0.221223
J677752	769	552.048	4.07698	0.461107
J677849	341	142.463	4.31362	1.89051
J677856	317	123.283	2.18968	1.10897
J678607	4284	4066.97	34.2323	0.525539
R664474	919	702.048	47.9371	4.26329
R664611	1237	1019.97	28.5214	1.74591
R664841	3152	2934.97	0	0
R668588	861	644.048	0	0
R668992	2240	2022.97	6.43234	0.198527
R675963	471	258.587	0	0
R676502	669	452.2	7.60741	1.05038
R680465	2646	2428.97	0	0
R681047	3471	3253.97	6.60404	0.126717
R681367	4244	4026.97	0.00987316	0.00015308
R685348	325	129.537	0	0
R688033	973	755.974	11.2637	0.93028
R688774	2358	2140.97	5.35437	0.156148
R689472	422	212.797	0	0
R696060	1545	1327.97	0	0
R707040	337	139.22	4.62741	2.07527
R712853	558	342.386	8.42565	1.53648
R717260	329	132.748	2.94162	1.38356
R721732	462	250.052	0.0293785	0.00733566
R721761	1308	1090.97	8.50929	0.486988
TRINITY_DN6603_c0_g3_i1	234	65.6017	0	0
TRINITY_DN6684_c0_g1_i1	294	105.917	1	0.589486
TRINITY_DN9783_c0_g3_i1	252	76.8072	3	2.4387
TRINITY_DN9741_c0_g2_i1	201	46.9741	0	0
TRINITY_DN10924_c0_g3_i1	223	59.1103	0	0
TRINITY_DN19291_c0_g2_i1	212	52.6834	0	0
TRINITY_DN8772_c0_g1_i1	868	651.048	5.15381	0.49426
TRINITY_DN8765_c0_g4_i1	905	688.048	14.9645	1.35795
TRINITY_DN9292_c0_g1_i1	368	164.947	9	3.40674
TRINITY_DN9218_c0_g1_i1	666	449.246	0	0
TRINITY_DN9218_c0_g3_i1	272	90.2382	1.34378	0.929775
TRINITY_DN9213_c0_g1_i2	1280	1062.97	17.6045	1.03405
TRINITY_DN14829_c0_g2_i1	241	69.9772	3	2.67673
TRINITY_DN14844_c0_g1_i1	1127	909.974	0	0
TRINITY_DN14869_c0_g4_i1	261	82.6641	0	0
TRINITY_DN13424_c0_g2_i1	305	114.288	2	1.09262
TRINITY_DN1439_c1_g2_i1	1019	801.974	1.58294	0.123238
TRINITY_DN17489_c0_g1_i2	383	177.871	0	0
TRINITY_DN9421_c0_g3_i1	225	60.2274	4	4.14673
TRINITY_DN9432_c0_g3_i1	705	488.153	8.25519	1.05587
TRINITY_DN9432_c0_g6_i1	1157	939.974	13.6303	0.905379
TRINITY_DN9471_c0_g2_i1	216	54.7639	0	0
TRINITY_DN11822_c0_g3_i1	213	53.192	0	0
TRINITY_DN12517_c0_g2_i1	741	524.102	2.87073	0.341993
TRINITY_DN12537_c0_g2_i1	601	384.662	7.40949	1.20268
TRINITY_DN3669_c0_g7_i1	664	447.29	2.33387	0.325782
TRINITY_DN3615_c0_g1_i2	487	273.573	11.1529	2.5454
TRINITY_DN8126_c0_g5_i1	717	500.153	2.04878	0.255759
TRINITY_DN8192_c0_g6_i1	236	66.8081	2	1.86913
TRINITY_DN11943_c0_g4_i1	253	77.4801	4	3.22337
TRINITY_DN16759_c0_g4_i1	297	108.281	7	4.03631
TRINITY_DN16760_c0_g1_i1	264	84.8073	2	1.47244
TRINITY_DN684_c0_g4_i1	209	51.2375	2	2.43715
TRINITY_DN21401_c0_g4_i1	464	251.976	1.30957	0.324497
TRINITY_DN6966_c0_g3_i1	519	304.385	0	0
TRINITY_DN6902_c0_g2_i1	796	579.048	5.2478	0.565852
TRINITY_DN8032_c0_g4_i1	223	59.1103	0	0
TRINITY_DN8064_c0_g2_i1	348	148.338	0	0
TRINITY_DN22151_c0_g1_i3	702	485.153	6.99727	0.900512
TRINITY_DN15715_c0_g3_i1	822	605.048	17.0789	1.76243
TRINITY_DN7688_c0_g2_i2	318	123.989	0	0
TRINITY_DN7611_c0_g3_i1	224	59.6501	2	2.09343
TRINITY_DN24214_c0_g1_i1	217	55.3818	0	0
TRINITY_DN11009_c0_g1_i1	220	57.3301	0	0
TRINITY_DN23810_c0_g5_i1	216	54.7639	2	2.28021
TRINITY_DN15530_c0_g3_i1	625	408.463	6.15144	0.940295
TRINITY_DN15515_c0_g1_i1	221	57.8837	0	0
TRINITY_DN15547_c0_g1_i1	610	393.622	6.36679	1.00991
TRINITY_DN1360_c0_g1_i5	1396	1178.97	0	0
TRINITY_DN1378_c0_g9_i1	669	452.2	5.46799	0.754982
TRINITY_DN5296_c0_g1_i1	300	110.521	6	3.38958
TRINITY_DN1862_c0_g1_i2	249	74.8005	0	0
TRINITY_DN1870_c0_g2_i2	983	765.974	19.4308	1.58386
TRINITY_DN1856_c0_g1_i3	699	482.153	2.46215	0.318838
TRINITY_DN18932_c0_g1_i1	266	86.208	0	0
TRINITY_DN9032_c0_g1_i1	361	159.099	1.76767	0.693702
TRINITY_DN20590_c0_g2_i1	313	120.181	0	0
TRINITY_DN20522_c0_g2_i1	2205	1987.97	71.7411	2.25319
TRINITY_DN6360_c0_g3_i1	231	63.7215	0	0
TRINITY_DN24769_c0_g6_i1	241	69.9772	4	3.56897
TRINITY_DN2394_c0_g1_i3	1947	1729.97	13.5112	0.487633
TRINITY_DN2344_c0_g1_i1	682	465.2	0	0
TRINITY_DN2309_c0_g2_i1	203	48.0603	2	2.59826
TRINITY_DN2397_c0_g1_i1	935	718.048	1.54174	0.134059
TRINITY_DN2330_c0_g2_i1	991	773.974	2.03802	0.164408
TRINITY_DN4632_c0_g1_i1	230	63.3188	1	0.986069
TRINITY_DN20247_c0_g3_i1	272	90.2382	0	0
TRINITY_DN20215_c1_g2_i1	225	60.2274	1.66949	1.73073
TRINITY_DN902_c0_g1_i2	1493	1275.97	10.7859	0.52778
TRINITY_DN3029_c0_g3_i1	246	72.9381	5.62987	4.8193
TRINITY_DN3072_c0_g2_i1	338	140.128	0	0
TRINITY_DN16896_c0_g3_i1	235	66.1857	1	0.943356
TRINITY_DN16872_c0_g1_i1	261	82.6641	2	1.51061
TRINITY_DN8512_c0_g2_i1	351	150.676	0	0
TRINITY_DN11255_c0_g2_i1	217	55.3818	3.59334	4.05108
TRINITY_DN22523_c0_g3_i1	796	579.048	6.69679	0.722092
TRINITY_DN22697_c0_g2_i1	249	74.8005	4	3.33884
TRINITY_DN2094_c2_g1_i4	3758	3540.97	52.9725	0.934045
TRINITY_DN5004_c0_g3_i1	549	333.487	0	0
TRINITY_DN5032_c0_g4_i1	270	89.0258	0	0
TRINITY_DN5045_c0_g3_i1	255	78.7048	1.43634	1.13945
TRINITY_DN32039_c0_g1_i1	259	81.2378	8	6.14853
TRINITY_DN5498_c0_g2_i1	643	426.422	1.49734	0.219241
TRINITY_DN5488_c0_g3_i1	653	436.378	8.13135	1.16343
TRINITY_DN15979_c0_g2_i1	232	64.3395	0	0
TRINITY_DN18482_c0_g2_i1	220	57.3301	2	2.17815
TRINITY_DN16256_c0_g1_i1	229	62.5923	3.53376	3.52497
TRINITY_DN17934_c0_g1_i1	292	104.507	2.40496	1.43681
TRINITY_DN4964_c0_g2_i2	975	757.974	13.0697	1.07659
TRINITY_DN4915_c0_g1_i1	402	194.535	4.23201	1.35828
