target_id	length	eff_length	est_counts	tpm
NODE_18145_length_651_cov_2.723154_g13291_i0	651	412.782	0	0
NODE_18201_length_649_cov_1.909091_g13339_i0	649	410.782	0	0
NODE_18234_length_647_cov_2.410473_g13367_i0	647	408.782	5.33336	0.719051
NODE_18329_length_643_cov_2.375850_g13446_i0	643	404.905	0	0
NODE_18334_length_643_cov_1.683673_g13451_i0	643	404.905	0	0
NODE_18401_length_640_cov_2.423932_g13509_i0	640	402.026	13.2884	1.82166
NODE_18772_length_625_cov_2.203509_g13828_i0	625	387.462	0	0
NODE_18838_length_622_cov_2.783069_g13878_i0	622	384.5	0	0
NODE_19143_length_611_cov_2.154676_g14132_i0	611	373.843	2.28964	0.337543
NODE_19273_length_606_cov_2.259528_g14239_i0	606	368.992	0	0
NODE_19328_length_604_cov_1.768670_g14287_i0	604	367.103	0	0
NODE_19355_length_603_cov_1.744526_g14312_i0	603	366.103	0	0
NODE_19409_length_601_cov_2.347985_g14362_i0	601	364.176	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	356.358	4.96347	0.767626
NODE_19756_length_588_cov_4.142589_g14670_i0	588	351.5	0	0
NODE_19903_length_583_cov_2.155303_g14799_i0	583	346.535	0.000334058	5.31282e-05
NODE_20074_length_576_cov_2.740883_g14950_i0	576	339.673	0	0
NODE_20174_length_573_cov_1.536680_g15035_i0	573	336.775	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	333.843	6.99268	1.15439
NODE_20274_length_569_cov_1.729572_g15126_i0	569	332.943	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	321.273	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	305.87	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	305.87	18.1919	3.27786
NODE_21160_length_538_cov_1.801242_g15926_i0	538	302.962	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	300.145	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	299.176	6.0756	1.11922
NODE_21399_length_530_cov_1.898947_g16136_i0	530	295.326	4.65381	0.868477
NODE_21460_length_528_cov_2.236786_g16190_i0	528	293.624	6.72065	1.26145
NODE_21516_length_526_cov_1.815287_g16240_i0	526	291.654	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	285.917	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	274.655	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	274.655	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	267.097	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	266.151	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	263.448	0	0
NODE_22554_length_495_cov_2.556818_g17192_i0	495	262.475	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	261.555	13.4323	2.83034
NODE_22793_length_488_cov_2.503464_g17416_i0	488	256.269	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	250.813	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	245.297	0	0
NODE_23329_length_473_cov_1.889952_g17906_i0	473	242.472	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	241.596	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	238.818	1	0.230772
NODE_23684_length_463_cov_2.272059_g18240_i0	463	233.256	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	226.205	0	0
NODE_24141_length_451_cov_2.108586_g18669_i0	451	222.507	10.9672	2.71646
NODE_24251_length_448_cov_2.445293_g18771_i0	448	219.943	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	219.103	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	205.538	0	0
NODE_24980_length_430_cov_1.616000_g19469_i0	430	203.752	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	202.029	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	197.658	3.95672e-07	1.10324e-07
NODE_25391_length_420_cov_2.246575_g19860_i0	420	195.218	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	193.381	3.04638	0.8682
NODE_25473_length_418_cov_1.831956_g19940_i0	418	193.381	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	186.509	3.39893	1.00437
NODE_25957_length_407_cov_1.633523_g20410_i0	407	184.001	1.53824	0.46074
NODE_26000_length_406_cov_1.407407_g20451_i0	406	183.138	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	173.565	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	172.64	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	170.119	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	168.43	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	164.88	0	0
NODE_26941_length_385_cov_1.887879_g21368_i0	385	164.88	0	0
NODE_27041_length_383_cov_1.896341_g21465_i0	383	163.289	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	160.87	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	159.975	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	154.539	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	152.894	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	149.298	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	144.692	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	138.519	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	138.519	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	131.668	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	131.668	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	125.628	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	125.628	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	124.952	0	0
NODE_29920_length_332_cov_1.935018_g24314_i0	332	124.172	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	123.537	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	119.953	10.8081	4.9658
NODE_30412_length_324_cov_2.066914_g24803_i0	324	118.352	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	116.129	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	115.493	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	114.647	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	110.955	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	110.118	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	108.658	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	102.422	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	100.494	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	99.0711	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	93.4746	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	89.7755	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	79.1433	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	74.4531	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	73.8839	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	45.5546	0	0
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4281.1	388.947	5.00709
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2300.1	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1695.1	16.3702	0.532244
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1526.1	31.0568	1.12156
NODE_14826_length_995_cov_6.104167_g6769_i1	995	755.1	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	662.1	11.4109	0.949834
NODE_16854_length_869_cov_58.675060_g14026_i0	869	629.229	17.3255	1.51749
NODE_19534_length_741_cov_459.181303_g9409_i1	741	501.998	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	235.135	16.0816	3.76931
NODE_29866_length_442_cov_16.280098_g26227_i0	442	214.487	11.2209	2.88321
NODE_34012_length_372_cov_1.433234_g30342_i0	372	154.539	2	0.713252
NODE_46101_length_244_cov_1.363636_g42427_i0	244	66.1659	5.6323	4.6914
NODE_47061_length_237_cov_1.767327_g43387_i0	237	62.4174	3	2.64891
NODE_48124_length_230_cov_1.830769_g44450_i0	230	58.3037	14	13.2337
S72545	674	435.234	7.41694	0.939189
S91058	671	432.277	0	0
S95076	415	190.828	14.6648	4.2353
S110975	409	185.647	0	0
S124854	293	96.3387	2	1.14414
S135682	285	91.044	1.34087	0.811683
S160639	536	301.115	0	0
S183767	299	100.494	1	0.548417
S204690	584	347.535	3.28008	0.52016
S231095	517	283.09	0	0
S331410	612	374.805	10.0875	1.4833
S375275	381	161.73	1.60345	0.546407
S388396	423	197.658	9.03547	2.51934
S430403	414	190.029	0	0
S439102	1414	1174.1	6.38315	0.299627
S510438	434	207.366	6.10983	1.62384
S616149	311	108.658	1	0.507213
S664596	1155	915.1	22.1054	1.33131
S664995	781	541.575	14.0395	1.42871
S665376	1053	813.1	0	0
S665579	303	103.071	0	0
S665820	1555	1315.1	19.4152	0.813641
S666550	2168	1928.1	0	0
S666938	736	497.048	8.79709	0.975419
S668958	1000	760.1	0	0
S669034	496	263.448	0	0
S669148	1606	1366.1	0	0
S669802	889	649.165	8.76419	0.744059
S669921	963	723.1	0	0
S670874	1492	1252.1	0	0
S672583	1246	1006.1	3.40971	0.186778
S672879	535	300.145	92.7217	17.0255
S673566	777	537.683	15.4949	1.58823
S673877	1101	861.1	0	0
S675467	956	716.1	0	0
S675669	2200	1960.1	38.9531	1.09525
S676031	337	127.842	2.27438	0.980479
S676442	1050	810.1	25.8408	1.758
S676827	432	205.538	0	0
S678126	620	382.539	104.232	15.0168
S678248	2707	2467.1	63.387	1.416
S679063	394	172.64	0	0
S679446	693	454.145	3.16361	0.383918
S679633	845	605.353	0	0
S680382	358	143.92	5.14028	1.96842
S680833	1094	854.1	13.9198	0.898204
S681233	416	191.626	18.6469	5.36295
S681799	837	597.353	2.67939	0.247204
S681915	1094	854.1	12.6401	0.81563
S682895	965	725.1	6.44767	0.490067
S683084	531	296.266	13.6422	2.53779
S685081	1664	1424.1	0	0
S686407	388	167.557	0	0
S687538	555	319.306	0	0
S687880	283	89.7755	0	0
S688251	1365	1125.1	34.1324	1.67196
S688548	1326	1086.1	11.2478	0.570756
S689160	395	173.565	0	0
S689286	969	729.1	0	0
S689525	744	504.998	13.9021	1.51719
S689657	1332	1092.1	78.1286	3.94274
S690306	817	577.41	7.38536	0.704917
S691387	1792	1552.1	19.1646	0.680502
S691635	1184	944.1	15.1639	0.885205
S691770	1987	1747.1	13.8593	0.437193
S691980	1415	1175.1	22.5895	1.05945
S692383	404	181.312	9.62251	2.92491
S692559	3023	2783.1	57.3176	1.13504
S692603	903	663.1	0	0
S693106	991	751.1	23.0419	1.69072
S693388	437	210.017	3.62121	0.950279
S694312	413	189.15	1.11513	0.324917
S697349	1371	1131.1	19.0558	0.928491
S698790	670	431.32	6.35652	0.812214
S700200	1706	1466.1	0.00149808	5.63147e-05
S701905	807	567.41	11.9907	1.16466
S702814	2561	2321.1	62.246	1.47798
S703230	956	716.1	9.84343	0.757571
S703238	635	397.147	0	0
S705925	2132	1892.1	22.9923	0.669715
S706108	3337	3097.1	52.8571	0.940586
S707192	5954	5714.1	149.01	1.4372
S707471	846	606.353	6.17854	0.561579
J664606	1896	1656.1	28.2514	0.940167
J664705	792	552.41	0	0
J664749	1245	1005.1	0.52267	0.0286595
J664958	1282	1042.1	0	0
J665417	921	681.1	13.5494	1.09638
J665482	1002	762.1	5.70545	0.4126
J665726	266	79.1433	0	0
J665909	1762	1522.1	0	0
J667033	778	538.63	0	0
J667377	370	152.894	0	0
J667537	1730	1490.1	41.6436	1.54022
J667539	2315	2075.1	0	0
J667793	1702	1462.1	0	0
J667984	1117	877.1	12.2681	0.770868
J668464	1792	1552.1	0	0
J668560	1582	1342.1	7.51528	0.308611
J668573	1947	1707.1	19.3252	0.623903
J668805	740	500.998	13.4649	1.48122
J669603	1604	1364.1	5.82761	0.235448
J669748	338	128.573	0	0
J669971	1458	1218.1	61.4571	2.78061
J670222	349	136.864	3.96997	1.59863
J670309	1434	1194.1	8.27954	0.382134
J671295	342	131.668	0	0
J671371	2878	2638.1	0	0
J671452	3071	2831.1	0.000253556	4.93593e-06
J671504	898	658.1	122.411	10.2513
J671654	943	703.1	5.83828	0.457634
J671700	1174	934.1	5.18329	0.305818
J672475	2101	1861.1	13.5872	0.402357
J672560	1113	873.1	41.3415	2.6096
J672980	1321	1081.1	13.8647	0.706798
J673038	520	285.917	0	0
J673134	643	404.905	0	0
J673386	4404	4164.1	79.4266	1.05123
J673736	434	207.366	5.25034	1.39541
J674049	836	596.353	10.6794	0.986944
J674065	876	636.229	6.4291	0.556913
J674392	741	501.998	27.555	3.02517
J674659	538	302.962	0	0
J674767	1673	1433.1	43.0176	1.65432
J675022	2394	2154.1	21.4466	0.54871
J675072	3284	3044.1	143.535	2.59865
J676577	1075	835.1	17.9907	1.1873
J676757	1968	1728.1	51.7996	1.65199
J677126	2190	1950.1	28.7388	0.812199
J677325	1838	1598.1	2.41904	0.0834238
J677436	2119	1879.1	19.9439	0.58494
J677752	769	529.737	5.59221	0.581801
J677849	341	130.911	1.64052	0.690648
J677856	317	113.159	4.57123	2.22635
J678607	4284	4044.1	80.1984	1.09294
R664474	919	679.1	15.049	1.22131
R664611	1237	997.1	14.844	0.820472
R664841	3152	2912.1	0	0
R668588	861	621.229	0	0
R668992	2240	2000.1	0.00960971	0.000264795
R675963	471	240.646	0	0
R676502	669	430.32	5.00276	0.64072
R680465	2646	2406.1	0	0
R681047	3471	3231.1	279.729	4.77132
R681367	4244	4004.1	6.59564e-06	9.07827e-08
R685348	325	119.124	5.01265	2.31909
R688033	973	733.1	12.6824	0.953432
R688774	2358	2118.1	0	0
R689472	422	196.907	4.66245	1.30498
R696060	1545	1305.1	0	0
R707040	337	127.842	0	0
R712853	558	322.241	1.07983	0.184682
R717260	329	121.958	2	0.903794
R721732	462	232.376	14.5256	3.44502
R721761	1308	1068.1	4.98547	0.257244
TRINITY_DN6603_c0_g3_i1	234	60.7586	2	1.81415
TRINITY_DN6684_c0_g1_i1	294	97.1242	6.46871	3.67063
TRINITY_DN9783_c0_g3_i1	252	71.0342	1	0.77586
TRINITY_DN9741_c0_g2_i1	201	44.2442	0	0
TRINITY_DN10924_c0_g3_i1	223	54.2533	3.31672	3.36925
TRINITY_DN19291_c0_g2_i1	212	48.8255	0	0
TRINITY_DN8772_c0_g1_i1	868	628.229	4.94782	0.434057
TRINITY_DN8765_c0_g4_i1	905	665.1	19.8379	1.64384
TRINITY_DN9292_c0_g1_i1	368	151.298	17	6.19253
TRINITY_DN9218_c0_g1_i1	666	427.32	9.49725	1.22488
TRINITY_DN9218_c0_g3_i1	272	82.9014	4.22677	2.80994
TRINITY_DN9213_c0_g1_i2	1280	1040.1	20.8273	1.10359
TRINITY_DN14829_c0_g2_i1	241	64.5747	0	0
TRINITY_DN14844_c0_g1_i1	1127	887.1	16.7563	1.04101
TRINITY_DN14869_c0_g4_i1	261	76.1425	3	2.17143
TRINITY_DN13424_c0_g2_i1	305	104.548	7	3.69005
TRINITY_DN1439_c1_g2_i1	1019	779.1	7.4713	0.52851
TRINITY_DN17489_c0_g1_i2	383	163.289	0	0
TRINITY_DN9421_c0_g3_i1	225	55.4997	4	3.9721
TRINITY_DN9432_c0_g3_i1	705	466.145	20.8717	2.46768
TRINITY_DN9432_c0_g6_i1	1157	917.1	21.6667	1.30205
TRINITY_DN9471_c0_g2_i1	216	50.6216	4	4.35487
TRINITY_DN11822_c0_g3_i1	213	49.2	5.04324	5.6493
TRINITY_DN12517_c0_g2_i1	741	501.998	7.91197	0.868627
TRINITY_DN12537_c0_g2_i1	601	364.176	9.34433	1.41412
TRINITY_DN3669_c0_g7_i1	664	425.363	23.621	3.06048
TRINITY_DN3615_c0_g1_i2	487	255.347	9.18961	1.98343
TRINITY_DN8126_c0_g5_i1	717	478.145	14.4576	1.66643
TRINITY_DN8192_c0_g6_i1	236	61.8291	0	0
TRINITY_DN11943_c0_g4_i1	253	71.5629	4	3.08051
TRINITY_DN16759_c0_g4_i1	297	99.0711	3	1.66888
TRINITY_DN16760_c0_g1_i1	264	77.9621	3	2.12074
TRINITY_DN684_c0_g4_i1	209	47.5344	3	3.47828
TRINITY_DN21401_c0_g4_i1	464	234.184	8	1.88271
TRINITY_DN6966_c0_g3_i1	519	284.917	2.38713	0.461752
TRINITY_DN6902_c0_g2_i1	796	556.41	12.3844	1.22667
TRINITY_DN8032_c0_g4_i1	223	54.2533	0	0
TRINITY_DN8064_c0_g2_i1	348	136.098	3	1.21484
TRINITY_DN22151_c0_g1_i3	702	463.145	17.542	2.08744
TRINITY_DN15715_c0_g3_i1	822	582.353	14.4895	1.37125
TRINITY_DN7688_c0_g2_i2	318	113.883	0	0
TRINITY_DN7611_c0_g3_i1	224	54.8774	1	1.00429
TRINITY_DN24214_c0_g1_i1	217	51.2063	0	0
TRINITY_DN11009_c0_g1_i1	220	52.8414	5.37882	5.61001
TRINITY_DN23810_c0_g5_i1	216	50.6216	1	1.08872
TRINITY_DN15530_c0_g3_i1	625	387.462	23.0127	3.27333
TRINITY_DN15515_c0_g1_i1	221	53.3707	2	2.06527
TRINITY_DN15547_c0_g1_i1	610	372.88	6.2344	0.921459
TRINITY_DN1360_c0_g1_i5	1396	1156.1	1.06962e-08	5.09899e-10
TRINITY_DN1378_c0_g9_i1	669	430.32	1.48507	0.190197
TRINITY_DN5296_c0_g1_i1	300	101.056	6	3.2722
TRINITY_DN1862_c0_g1_i2	249	69.0722	0	0
TRINITY_DN1870_c0_g2_i2	983	743.1	34.4206	2.55283
TRINITY_DN1856_c0_g1_i3	699	460.145	0	0
TRINITY_DN18932_c0_g1_i1	266	79.1433	1	0.696365
TRINITY_DN9032_c0_g1_i1	361	146.186	12.0406	4.53935
TRINITY_DN20590_c0_g2_i1	313	110.118	0	0
TRINITY_DN20522_c0_g2_i1	2205	1965.1	75.6026	2.12033
TRINITY_DN6360_c0_g3_i1	231	59.0051	4	3.73612
TRINITY_DN24769_c0_g6_i1	241	64.5747	5	4.26735
TRINITY_DN2394_c0_g1_i3	1947	1707.1	4.47004	0.144312
TRINITY_DN2344_c0_g1_i1	682	443.19	0	0
TRINITY_DN2309_c0_g2_i1	203	45.138	3.05394	3.7288
TRINITY_DN2397_c0_g1_i1	935	695.1	10.7152	0.849579
TRINITY_DN2330_c0_g2_i1	991	751.1	12.3252	0.90437
TRINITY_DN4632_c0_g1_i1	230	58.3037	0	0
TRINITY_DN20247_c0_g3_i1	272	82.9014	0	0
TRINITY_DN20215_c1_g2_i1	225	55.4997	2.04889	2.0346
TRINITY_DN902_c0_g1_i2	1493	1253.1	5.67326	0.249516
TRINITY_DN3029_c0_g3_i1	246	67.4202	4.67918	3.82499
TRINITY_DN3072_c0_g2_i1	338	128.573	4.69293	2.01161
TRINITY_DN16896_c0_g3_i1	235	61.3049	2	1.79798
TRINITY_DN16872_c0_g1_i1	261	76.1425	1	0.723809
TRINITY_DN8512_c0_g2_i1	351	138.519	10.2718	4.08683
TRINITY_DN11255_c0_g2_i1	217	51.2063	2.61586	2.81541
TRINITY_DN22523_c0_g3_i1	796	556.41	9.23694	0.914921
TRINITY_DN22697_c0_g2_i1	249	69.0722	5	3.98949
TRINITY_DN2094_c2_g1_i4	3758	3518.1	31.4909	0.493319
TRINITY_DN5004_c0_g3_i1	549	313.37	7.05068	1.24001
TRINITY_DN5032_c0_g4_i1	270	81.6405	0	0
TRINITY_DN5045_c0_g3_i1	255	72.7082	1.14962	0.871407
TRINITY_DN32039_c0_g1_i1	259	75.0441	6	4.40642
TRINITY_DN5498_c0_g2_i1	643	404.905	7.25018	0.986839
TRINITY_DN5488_c0_g3_i1	653	414.658	16.713	2.22134
TRINITY_DN15979_c0_g2_i1	232	59.5553	4.19325	3.88044
TRINITY_DN18482_c0_g2_i1	220	52.8414	0	0
TRINITY_DN16256_c0_g1_i1	229	57.6962	7.47828	7.1434
