target_id	length	eff_length	est_counts	tpm
NODE_10600_length_1159_cov_2.541667_g559_i3	1159	935.74	0	0
NODE_10771_length_1140_cov_2.450691_g7552_i0	1140	916.74	0	0
NODE_10893_length_1129_cov_2.371508_g7638_i0	1129	905.74	5.04722	0.315459
NODE_10939_length_1125_cov_2.813084_g7674_i0	1125	901.74	0	0
NODE_10955_length_1124_cov_2.362956_g7687_i0	1124	900.74	0	0
NODE_10994_length_1120_cov_1.648826_g7716_i0	1120	896.74	0	0
NODE_11330_length_1087_cov_2.938953_g7955_i0	1087	863.74	0	0
NODE_11413_length_1080_cov_1.724878_g7991_i1	1080	856.74	0	0
NODE_11510_length_1072_cov_4.470993_g8091_i0	1072	848.74	45.5241	3.03641
NODE_11529_length_1071_cov_3.061024_g7597_i1	1071	847.74	0	0
NODE_11724_length_1054_cov_1.712713_g8244_i0	1054	830.74	0	0
NODE_12154_length_1019_cov_1.675311_g8581_i0	1019	795.74	11.1758	0.79506
NODE_12279_length_1009_cov_2.056604_g7656_i1	1009	785.74	0	0
NODE_12402_length_997_cov_2.066879_g8778_i0	997	773.74	0	0
NODE_12613_length_979_cov_2.230519_g335_i2	979	755.74	1.95493	0.146438
NODE_12710_length_971_cov_2.359170_g9019_i0	971	747.74	4.58376	0.347028
NODE_12757_length_967_cov_1.865132_g9057_i0	967	743.74	9.98993	0.760388
NODE_12841_length_962_cov_2.140022_g2204_i1	962	738.74	0	0
NODE_12883_length_958_cov_2.720930_g9144_i0	958	734.74	0	0
NODE_12894_length_957_cov_2.092018_g8637_i1	957	733.74	7.06314	0.544941
NODE_12913_length_956_cov_2.244173_g9165_i0	956	732.74	0	0
NODE_12997_length_949_cov_2.210291_g7770_i1	949	725.74	6.9613	0.543005
NODE_13012_length_948_cov_2.160134_g2433_i1	948	724.74	4.36276	0.340779
NODE_13144_length_937_cov_2.317460_g9342_i0	937	713.74	0	0
NODE_13340_length_923_cov_2.193548_g9480_i0	923	699.74	1.51694	0.122723
NODE_13554_length_909_cov_2.182670_g174_i2	909	685.74	0	0
NODE_13648_length_903_cov_2.169811_g174_i3	903	679.74	0	0
NODE_13677_length_900_cov_2.279290_g9733_i0	900	676.74	0	0
NODE_13798_length_891_cov_2.092105_g8236_i2	891	667.74	0	0
NODE_13899_length_885_cov_2.481928_g559_i4	885	661.74	0	0
NODE_14125_length_869_cov_2.160934_g2433_i2	869	645.806	0	0
NODE_14174_length_866_cov_1.944513_g9930_i1	866	642.806	10.3534	0.9118
NODE_14727_length_831_cov_2.920103_g10537_i0	831	607.868	33.7928	3.14708
NODE_14766_length_829_cov_2.321705_g10570_i0	829	605.868	0	0
NODE_15456_length_786_cov_2.042408_g11112_i0	786	562.868	0	0
NODE_15484_length_784_cov_2.604938_g11135_i0	784	560.868	0	0
NODE_15556_length_781_cov_2.345730_g6398_i2	781	557.868	0	0
NODE_15744_length_769_cov_2.028011_g11349_i0	769	545.868	0	0
NODE_15814_length_765_cov_2.273239_g11405_i0	765	541.868	0	0
NODE_15990_length_755_cov_1.980000_g11546_i0	755	531.868	0	0
NODE_16366_length_735_cov_2.627941_g11842_i0	735	511.972	0	0
NODE_16385_length_734_cov_2.126657_g11860_i0	734	510.972	5.43462	0.602097
NODE_16406_length_733_cov_2.072271_g11349_i1	733	509.972	4.9596	0.550547
NODE_16407_length_733_cov_2.051622_g11877_i0	733	509.972	0	0
NODE_16471_length_730_cov_1.888889_g11928_i0	730	506.972	0	0
NODE_16542_length_726_cov_2.274218_g11982_i0	726	502.972	2.06266	0.232155
NODE_16790_length_714_cov_1.773900_g12190_i0	714	491.021	0	0
NODE_16934_length_707_cov_2.266871_g11405_i1	707	484.021	0	0
NODE_17061_length_700_cov_2.063566_g11349_i2	700	477.069	3.30116e-07	3.91723e-08
NODE_17073_length_699_cov_8.725155_g12409_i0	699	476.069	47.926	5.69896
NODE_17339_length_686_cov_1.995246_g12631_i0	686	463.117	0	0
NODE_17598_length_674_cov_3.061389_g12836_i0	674	451.162	0	0
NODE_17623_length_673_cov_2.257282_g12858_i0	673	450.207	0	0
NODE_17668_length_671_cov_2.332792_g12892_i0	671	448.207	1.08275	0.136755
NODE_17845_length_664_cov_1.899836_g13041_i0	664	441.207	0	0
NODE_17949_length_660_cov_1.925620_g13127_i0	660	437.251	3.30055	0.427317
NODE_18131_length_652_cov_1.986600_g13280_i0	652	429.294	1.32893	0.175243
NODE_18145_length_651_cov_2.723154_g13291_i0	651	428.294	0	0
NODE_18201_length_649_cov_1.909091_g13339_i0	649	426.337	0	0
NODE_18234_length_647_cov_2.410473_g13367_i0	647	424.337	0	0
NODE_18329_length_643_cov_2.375850_g13446_i0	643	420.337	0	0
NODE_18334_length_643_cov_1.683673_g13451_i0	643	420.337	0	0
NODE_18401_length_640_cov_2.423932_g13509_i0	640	417.463	0	0
NODE_18772_length_625_cov_2.203509_g13828_i0	625	402.709	0	0
NODE_18838_length_622_cov_2.783069_g13878_i0	622	399.749	0	0
NODE_19143_length_611_cov_2.154676_g14132_i0	611	388.947	1.27392	0.185416
NODE_19273_length_606_cov_2.259528_g14239_i0	606	383.985	0	0
NODE_19328_length_604_cov_1.768670_g14287_i0	604	382.023	0	0
NODE_19355_length_603_cov_1.744526_g14312_i0	603	381.062	0	0
NODE_19409_length_601_cov_2.347985_g14362_i0	601	379.062	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	371.212	7.70994	1.17577
NODE_19756_length_588_cov_4.142589_g14670_i0	588	366.212	3.81917	0.590378
NODE_19903_length_583_cov_2.155303_g14799_i0	583	361.358	0	0
NODE_20074_length_576_cov_2.740883_g14950_i0	576	354.538	0	0
NODE_20174_length_573_cov_1.536680_g15035_i0	573	351.68	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	348.75	0	0
NODE_20274_length_569_cov_1.729572_g15126_i0	569	347.785	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	335.956	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	320.519	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	320.519	10.9073	1.92645
NODE_21160_length_538_cov_1.801242_g15926_i0	538	317.551	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	314.614	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	313.678	0	0
NODE_21399_length_530_cov_1.898947_g16136_i0	530	309.803	0	0
NODE_21460_length_528_cov_2.236786_g16190_i0	528	307.866	5.13393	0.944023
NODE_21516_length_526_cov_1.815287_g16240_i0	526	305.897	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	300.08	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	288.584	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	288.584	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	281.016	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	280.044	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	277.242	0	0
NODE_22554_length_495_cov_2.556818_g17192_i0	495	276.354	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	275.354	2.5163	0.517329
NODE_22793_length_488_cov_2.503464_g17416_i0	488	269.63	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	264.036	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	258.434	0	0
NODE_23329_length_473_cov_1.889952_g17906_i0	473	255.59	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	254.694	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	251.978	2.48667	0.558663
NODE_23684_length_463_cov_2.272059_g18240_i0	463	246.333	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	238.78	0	0
NODE_24141_length_451_cov_2.108586_g18669_i0	451	235.167	0	0
NODE_24251_length_448_cov_2.445293_g18771_i0	448	232.43	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	231.525	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	217.795	0	0
NODE_24980_length_430_cov_1.616000_g19469_i0	430	215.952	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	214.174	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	209.502	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	206.911	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	205.167	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	205.167	1.42198	0.392354
NODE_25815_length_410_cov_2.169014_g20268_i0	410	198.028	9.46675	2.70626
NODE_25957_length_407_cov_1.633523_g20410_i0	407	195.355	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	194.579	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	185.213	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	184.31	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	181.715	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	180.04	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	176.532	0	0
NODE_26941_length_385_cov_1.887879_g21368_i0	385	176.532	0.0228995	0.00734341
NODE_27041_length_383_cov_1.896341_g21465_i0	383	174.849	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	172.31	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	171.567	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	165.538	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	164.052	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	159.715	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	154.959	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	148.202	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	148.202	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	141.158	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	141.158	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	135.075	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	135.075	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	134.349	0.513916	0.216548
NODE_29920_length_332_cov_1.935018_g24314_i0	332	133.53	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	132.787	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	129.054	4.02604	1.76605
NODE_30412_length_324_cov_2.066914_g24803_i0	324	127.509	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	125.281	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	124.483	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	123.67	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	119.816	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	119.026	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	117.567	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	111.182	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	109.06	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	107.774	0.0637743	0.0334986
NODE_32886_length_289_cov_1.662393_g27271_i0	289	102.021	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	98.0391	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	86.4427	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	81.1947	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	80.6933	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	49.2295	0	0
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4297.74	398.07	5.2434
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2316.74	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1711.74	7.89673	0.261158
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1542.74	37.5384	1.37745
NODE_14826_length_995_cov_6.104167_g6769_i1	995	771.74	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	678.74	3.05349	0.254675
NODE_16854_length_869_cov_58.675060_g14026_i0	869	645.806	39.8896	3.49665
NODE_19534_length_741_cov_459.181303_g9409_i1	741	517.921	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	248.182	6.49339	1.48114
NODE_29866_length_442_cov_16.280098_g26227_i0	442	227.043	2.05442	0.512242
NODE_34012_length_372_cov_1.433234_g30342_i0	372	165.538	4	1.3679
NODE_46101_length_244_cov_1.363636_g42427_i0	244	72.391	3.46725	2.71141
NODE_47061_length_237_cov_1.767327_g43387_i0	237	68.137	2	1.66166
NODE_48124_length_230_cov_1.830769_g44450_i0	230	64.0564	33	29.1639
S72545	674	451.162	5.67858	0.712527
S91058	671	448.207	0	0
S95076	415	202.569	30.4158	8.50001
S110975	409	197.11	0.346276	0.0994508
S124854	293	104.741	2.36989	1.28088
S135682	285	99.4256	19.9633	11.3666
S160639	536	315.614	5.58728	1.00216
S183767	299	109.06	2.00872	1.04267
S204690	584	362.322	16.7066	2.61028
S231095	517	297.261	0.785135	0.14952
S331410	612	389.947	8.31175	1.20665
S375275	381	173.163	3.96082	1.29486
S388396	423	209.502	12.3843	3.34639
S430403	414	201.674	0	0
S439102	1414	1190.74	11.3354	0.538906
S510438	434	219.593	7.61373	1.96279
S616149	311	117.567	4.47699	2.15573
S664596	1155	931.74	31.8674	1.93618
S664995	781	557.868	0	0
S665376	1053	829.74	0	0
S665579	303	111.968	0	0
S665820	1555	1331.74	0	0
S666550	2168	1944.74	0	0
S666938	736	512.972	10.2751	1.13393
S668958	1000	776.74	14.6462	1.06744
S669034	496	277.242	0	0
S669148	1606	1382.74	0	0
S669802	889	665.74	7.34316	0.624414
S669921	963	739.74	0	0
S670874	1492	1268.74	5.03949e-05	2.24858e-06
S672583	1246	1022.74	5.99217	0.331675
S672879	535	314.614	137.845	24.8031
S673566	777	553.868	12.463	1.27382
S673877	1101	877.74	5.15128	0.332233
S675467	956	732.74	0	0
S675669	2200	1976.74	30.3127	0.868099
S676031	337	137.431	0	0
S676442	1050	826.74	34.0021	2.32826
S676827	432	217.795	6.47069	1.68188
S678126	620	397.789	145.024	20.6386
S678248	2707	2483.74	71.8379	1.63735
S679063	394	184.31	0	0
S679446	693	470.117	9.06652	1.09176
S679633	845	621.868	0	0
S680382	358	154.178	0	0
S680833	1094	870.74	0	0
S681233	416	203.38	22.0015	6.12406
S681799	837	613.868	0	0
S681915	1094	870.74	17.9196	1.16502
S682895	965	741.74	13.1149	1.00094
S683084	531	310.803	3.79222	0.69072
S685081	1664	1440.74	8.63339	0.339227
S686407	388	179.23	5.08112	1.60488
S687538	555	334.024	0	0
S687880	283	98.0391	0	0
S688251	1365	1141.74	14.6195	0.72487
S688548	1326	1102.74	32.2646	1.65633
S689160	395	185.213	0	0
S689286	969	745.74	0	0
S689525	744	520.921	8.62389	0.937187
S689657	1332	1108.74	97.0509	4.95523
S690306	817	593.868	5.25227	0.50067
S691387	1792	1568.74	8.39582	0.302975
S691635	1184	960.74	18.3011	1.07837
S691770	1987	1763.74	23.5023	0.754344
S691980	1415	1191.74	7.70487	0.365997
S692383	404	192.923	12.9089	3.78792
S692559	3023	2799.74	122.588	2.4787
S692603	903	679.74	2.80847	0.233895
S693106	991	767.74	0	0
S693388	437	222.32	4.66156	1.18699
S694312	413	200.716	0	0
S697349	1371	1147.74	15.7288	0.775791
S698790	670	447.207	14.7047	1.86141
S700200	1706	1482.74	42.1666	1.60989
S701905	807	583.868	52.9315	5.13208
S702814	2561	2337.74	54.0882	1.30979
S703230	956	732.74	12.6603	0.97811
S703238	635	412.546	4.2827	0.587678
S705925	2132	1908.74	11.2502	0.333663
S706108	3337	3113.74	111.273	2.02303
S707192	5954	5730.74	66.2544	0.654483
S707471	846	622.868	0	0
J664606	1896	1672.74	9.17018	0.310344
J664705	792	568.868	5.27718	0.525151
J664749	1245	1021.74	1.62946	0.0902814
J664958	1282	1058.74	0	0
J665417	921	697.74	23.6905	1.92209
J665482	1002	778.74	5.23213	0.380347
J665726	266	86.4427	0	0
J665909	1762	1538.74	37.3745	1.375
J667033	778	554.868	0	0
J667377	370	164.052	0	0
J667537	1730	1506.74	76.8783	2.88842
J667539	2315	2091.74	24.2114	0.655249
J667793	1702	1478.74	0	0
J667984	1117	893.74	2.76765	0.175305
J668464	1792	1568.74	0	0
J668560	1582	1358.74	0	0
J668573	1947	1723.74	12.8015	0.420418
J668805	740	516.921	0	0
J669603	1604	1380.74	0	0
J669748	338	138.122	1.51416	0.620587
J669971	1458	1234.74	55.7482	2.55593
J670222	349	146.689	14.1467	5.45951
J670309	1434	1210.74	3.94707	0.184552
J671295	342	141.158	0	0
J671371	2878	2654.74	0	0
J671452	3071	2847.74	11.4983	0.228575
J671504	898	674.74	325.216	27.2854
J671654	943	719.74	3.84612	0.302511
J671700	1174	950.74	20.421	1.21593
J672475	2101	1877.74	2.60648	0.0785802
J672560	1113	889.74	67.418	4.2895
J672980	1321	1097.74	16.1038	0.830469
J673038	520	300.08	0	0
J673134	643	420.337	11.1979	1.50811
J673386	4404	4180.74	0	0
J673736	434	219.593	0	0
J674049	836	612.868	0	0
J674065	876	652.806	7.32021	0.634795
J674392	741	517.921	35.3116	3.85965
J674659	538	317.551	0	0
J674767	1673	1449.74	17.6197	0.688022
J675022	2394	2170.74	51.1682	1.3344
J675072	3284	3060.74	33.8348	0.625793
J676577	1075	851.74	25.166	1.67264
J676757	1968	1744.74	86.2845	2.7996
J677126	2190	1966.74	15.4411	0.444451
J677325	1838	1614.74	2.51685	0.0882367
J677436	2119	1895.74	2.29865	0.0686417
J677752	769	545.868	3.39691	0.352282
J677849	341	140.267	1.59651	0.644332
J677856	317	122.07	5.50832	2.5545
J678607	4284	4060.74	99.4011	1.38573
R664474	919	695.74	21.7108	1.76654
R664611	1237	1013.74	3.11766	0.174099
R664841	3152	2928.74	0	0
R668588	861	637.806	0	0
R668992	2240	2016.74	73.2639	2.05653
R675963	471	253.823	0	0
R676502	669	446.207	10.6437	1.35037
R680465	2646	2422.74	0.225741	0.0052747
R681047	3471	3247.74	89.7075	1.56366
R681367	4244	4020.74	0.000277108	3.90155e-06
R685348	325	128.216	0.894703	0.395031
R688033	973	749.74	12.3591	0.933188
R688774	2358	2134.74	1.24262	0.0329525
R689472	422	208.632	0	0
R696060	1545	1321.74	0	0
R707040	337	137.431	5.00451	2.06145
R712853	558	336.956	6.11418	1.02721
R717260	329	131.236	4.84213	2.0887
R721732	462	245.458	7.35128	1.69543
R721761	1308	1084.74	5.50797	0.287448
TRINITY_DN6603_c0_g3_i1	234	66.3687	1	0.852964
TRINITY_DN6684_c0_g1_i1	294	105.533	0	0
TRINITY_DN9783_c0_g3_i1	252	77.5104	2	1.46071
TRINITY_DN9741_c0_g2_i1	201	47.5859	0	0
TRINITY_DN10924_c0_g3_i1	223	59.9769	0	0
TRINITY_DN19291_c0_g2_i1	212	53.7914	1	1.0524
TRINITY_DN8772_c0_g1_i1	868	644.806	4.07367	0.357644
TRINITY_DN8765_c0_g4_i1	905	681.74	9.60633	0.797687
TRINITY_DN9292_c0_g1_i1	368	162.35	14	4.88168
TRINITY_DN9218_c0_g1_i1	666	443.207	4.43432	0.566388
TRINITY_DN9218_c0_g3_i1	272	90.2836	0	0
TRINITY_DN9213_c0_g1_i2	1280	1056.74	4.23713	0.226985
TRINITY_DN14829_c0_g2_i1	241	70.6309	6	4.80896
TRINITY_DN14844_c0_g1_i1	1127	903.74	7.00772	0.438963
TRINITY_DN14869_c0_g4_i1	261	83.0012	3	2.04612
TRINITY_DN13424_c0_g2_i1	305	113.346	1	0.499446
TRINITY_DN1439_c1_g2_i1	1019	795.74	3.93927	0.280246
TRINITY_DN17489_c0_g1_i2	383	174.849	0	0
TRINITY_DN9421_c0_g3_i1	225	60.9759	3	2.78521
TRINITY_DN9432_c0_g3_i1	705	482.021	10.6071	1.24573
TRINITY_DN9432_c0_g6_i1	1157	933.74	16.3296	0.990021
TRINITY_DN9471_c0_g2_i1	216	56.2279	3	3.0204
TRINITY_DN11822_c0_g3_i1	213	54.3729	2.31184	2.40697
TRINITY_DN12517_c0_g2_i1	741	517.921	4.40932	0.481951
TRINITY_DN12537_c0_g2_i1	601	379.062	7.52868	1.12435
TRINITY_DN3669_c0_g7_i1	664	441.207	4.08969	0.524738
TRINITY_DN3615_c0_g1_i2	487	268.712	16.226	3.41837
TRINITY_DN8126_c0_g5_i1	717	493.972	16.1924	1.85569
TRINITY_DN8192_c0_g6_i1	236	67.464	0	0
TRINITY_DN11943_c0_g4_i1	253	78.1311	3	2.17366
TRINITY_DN16759_c0_g4_i1	297	107.774	7	3.67688
TRINITY_DN16760_c0_g1_i1	264	85.0361	4	2.66287
TRINITY_DN684_c0_g4_i1	209	52.0092	2	2.17693
TRINITY_DN21401_c0_g4_i1	464	247.232	0	0
TRINITY_DN6966_c0_g3_i1	519	299.201	11.6425	2.20282
TRINITY_DN6902_c0_g2_i1	796	572.868	6.55125	0.647386
TRINITY_DN8032_c0_g4_i1	223	59.9769	1.50328	1.4189
TRINITY_DN8064_c0_g2_i1	348	145.995	4.30374	1.66879
TRINITY_DN22151_c0_g1_i3	702	479.069	37.1862	4.39418
TRINITY_DN15715_c0_g3_i1	822	598.868	16.7967	1.58777
TRINITY_DN7688_c0_g2_i2	318	122.856	0	0
TRINITY_DN7611_c0_g3_i1	224	60.5683	1	0.93465
TRINITY_DN24214_c0_g1_i1	217	56.8731	0	0
TRINITY_DN11009_c0_g1_i1	220	58.3509	0	0
TRINITY_DN23810_c0_g5_i1	216	56.2279	0	0
TRINITY_DN15530_c0_g3_i1	625	402.709	32.3201	4.54334
TRINITY_DN15515_c0_g1_i1	221	58.9138	1	0.960898
TRINITY_DN15547_c0_g1_i1	610	387.947	5.93588	0.866179
TRINITY_DN1360_c0_g1_i5	1396	1172.74	0	0
TRINITY_DN1378_c0_g9_i1	669	446.207	8.65117	1.09757
TRINITY_DN5296_c0_g1_i1	300	109.702	4	2.06415
TRINITY_DN1862_c0_g1_i2	249	75.6421	0	0
TRINITY_DN1870_c0_g2_i2	983	759.74	23.1758	1.72689
TRINITY_DN1856_c0_g1_i3	699	476.069	5.66908	0.67412
TRINITY_DN18932_c0_g1_i1	266	86.4427	2.49729	1.63544
TRINITY_DN9032_c0_g1_i1	361	156.468	3.75864	1.35987
TRINITY_DN20590_c0_g2_i1	313	119.026	0	0
TRINITY_DN20522_c0_g2_i1	2205	1981.74	58.9298	1.68338
TRINITY_DN6360_c0_g3_i1	231	64.537	0	0
TRINITY_DN24769_c0_g6_i1	241	70.6309	4	3.20597
TRINITY_DN2394_c0_g1_i3	1947	1723.74	15.7033	0.515718
TRINITY_DN2344_c0_g1_i1	682	459.117	2.77557	0.342235
TRINITY_DN2309_c0_g2_i1	203	48.5593	2.28176	2.66006
TRINITY_DN2397_c0_g1_i1	935	711.74	11.9177	0.947902
TRINITY_DN2330_c0_g2_i1	991	767.74	22.0876	1.62865
TRINITY_DN4632_c0_g1_i1	230	64.0564	0	0
TRINITY_DN20247_c0_g3_i1	272	90.2836	0	0
TRINITY_DN20215_c1_g2_i1	225	60.9759	5.13941	4.77144
TRINITY_DN902_c0_g1_i2	1493	1269.74	0	0
TRINITY_DN3029_c0_g3_i1	246	73.8041	1.21999	0.935772
TRINITY_DN3072_c0_g2_i1	338	138.122	7.47488	3.06363
TRINITY_DN16896_c0_g3_i1	235	66.9903	0	0
TRINITY_DN16872_c0_g1_i1	261	83.0012	4	2.72816
TRINITY_DN8512_c0_g2_i1	351	148.202	2.51425	0.960388
TRINITY_DN11255_c0_g2_i1	217	56.8731	4	3.98151
TRINITY_DN22523_c0_g3_i1	796	572.868	4.59581	0.454152
TRINITY_DN22697_c0_g2_i1	249	75.6421	8	5.98716
TRINITY_DN2094_c2_g1_i4	3758	3534.74	54.1464	0.867174
TRINITY_DN5004_c0_g3_i1	549	328.323	7.87068	1.35708
TRINITY_DN5032_c0_g4_i1	270	89.0311	0	0
TRINITY_DN5045_c0_g3_i1	255	79.2802	4.94565	3.53145
TRINITY_DN32039_c0_g1_i1	259	81.7523	9	6.23213
TRINITY_DN5498_c0_g2_i1	643	420.337	9.0658	1.22096
TRINITY_DN5488_c0_g3_i1	653	430.294	14.9149	1.96223
TRINITY_DN15979_c0_g2_i1	232	65.152	3.39517	2.95004
TRINITY_DN18482_c0_g2_i1	220	58.3509	2.13854	2.07474
TRINITY_DN16256_c0_g1_i1	229	63.5238	4.63399	4.12964
