target_id	length	eff_length	est_counts	tpm
NODE_19409_length_601_cov_2.347985_g14362_i0	601	365.726	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	357.799	4.74355	0.791663
NODE_19756_length_588_cov_4.142589_g14670_i0	588	353.335	0	0
NODE_19903_length_583_cov_2.155303_g14799_i0	583	348.512	3.71996	0.637376
NODE_20074_length_576_cov_2.740883_g14950_i0	576	341.824	0	0
NODE_20174_length_573_cov_1.536680_g15035_i0	573	338.824	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	335.96	6.18553	1.09942
NODE_20274_length_569_cov_1.729572_g15126_i0	569	334.993	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	323.624	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	308.228	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	308.228	32.7573	6.34617
NODE_21160_length_538_cov_1.801242_g15926_i0	538	305.382	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	302.444	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	301.505	0	0
NODE_21399_length_530_cov_1.898947_g16136_i0	530	297.686	0	0
NODE_21460_length_528_cov_2.236786_g16190_i0	528	295.837	0	0
NODE_21516_length_526_cov_1.815287_g16240_i0	526	294.045	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	288.43	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	277.118	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	277.118	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	269.812	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	268.977	3.80789	0.845366
NODE_22527_length_496_cov_2.156463_g17169_i0	496	266.059	3.05161	0.684899
NODE_22554_length_495_cov_2.556818_g17192_i0	495	265.167	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	264.248	5.11852	1.15666
NODE_22793_length_488_cov_2.503464_g17416_i0	488	258.915	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	253.596	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	248.243	0	0
NODE_23329_length_473_cov_1.889952_g17906_i0	473	245.573	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	244.573	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	241.924	1.15888	0.286047
NODE_23684_length_463_cov_2.272059_g18240_i0	463	236.417	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	229.115	0	0
NODE_24141_length_451_cov_2.108586_g18669_i0	451	225.8	0	0
NODE_24251_length_448_cov_2.445293_g18771_i0	448	223.08	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	222.127	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	208.908	0	0
NODE_24980_length_430_cov_1.616000_g19469_i0	430	207.127	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	205.387	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	200.878	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	198.236	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	196.57	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	196.57	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	189.695	9.79181	3.08236
NODE_25957_length_407_cov_1.633523_g20410_i0	407	187.177	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	186.297	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	176.952	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	176.123	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	173.519	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	171.836	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	168.762	0	0
NODE_26941_length_385_cov_1.887879_g21368_i0	385	168.762	3.57036	1.26332
NODE_27041_length_383_cov_1.896341_g21465_i0	383	167.054	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	164.561	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	163.704	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	158.065	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	156.377	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	152.317	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	147.775	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	141.211	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	141.211	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	134.45	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	134.45	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	128.462	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	128.462	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	127.837	0	0
NODE_29920_length_332_cov_1.935018_g24314_i0	332	127.047	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	126.256	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	122.344	13.2519	6.46802
NODE_30412_length_324_cov_2.066914_g24803_i0	324	120.835	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	118.709	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	117.909	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	117.149	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	113.336	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	112.584	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	111.131	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	104.943	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	102.848	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	101.656	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	96.4657	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	92.1894	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	80.8284	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	75.9416	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	75.2913	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	45.9403	0.610393	0.793398
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4284.07	550.887	7.67859
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2303.07	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1698.07	2.04508	0.071917
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1529.07	96.598	3.77239
NODE_14826_length_995_cov_6.104167_g6769_i1	995	758.069	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	665.14	15.0426	1.35047
NODE_16854_length_869_cov_58.675060_g14026_i0	869	632.14	23.8632	2.25419
NODE_19534_length_741_cov_459.181303_g9409_i1	741	504.296	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	238.171	10.8157	2.71168
NODE_29866_length_442_cov_16.280098_g26227_i0	442	217.77	25.4777	6.98615
NODE_34012_length_372_cov_1.433234_g30342_i0	372	158.065	5	1.8889
NODE_46101_length_244_cov_1.363636_g42427_i0	244	67.3071	5.98252	5.30761
NODE_47061_length_237_cov_1.767327_g43387_i0	237	63.438	4	3.76518
NODE_48124_length_230_cov_1.830769_g44450_i0	230	59.5327	1	1.00304
S72545	674	437.71	7.78946	1.06266
S91058	671	434.71	1.83758	0.252419
S95076	415	193.9	41.3479	12.7336
S110975	409	188.957	0	0
S124854	293	98.9855	4.3054	2.59727
S135682	285	93.7541	5.80571	3.69778
S160639	536	303.382	5.26434	1.03617
S183767	299	102.848	4.6487	2.69906
S204690	584	349.512	6.0609	1.0355
S231095	517	285.575	6.85247	1.43285
S331410	612	376.428	17.437	2.76609
S375275	381	165.417	0	0
S388396	423	200.878	4.59004	1.36445
S430403	414	193.064	0.608679	0.188262
S439102	1414	1177.07	50.5075	2.5623
S510438	434	210.644	4.01207	1.13735
S616149	311	111.131	2.95883	1.58987
S664596	1155	918.069	29.3393	1.90831
S664995	781	544.14	0	0
S665376	1053	816.069	18.4577	1.3506
S665579	303	105.612	0	0
S665820	1555	1318.07	14.6827	0.665187
S666550	2168	1931.07	9.70417	0.300079
S666938	736	499.296	13.6405	1.63135
S668958	1000	763.069	0	0
S669034	496	266.059	0	0
S669148	1606	1369.07	4.46394	0.194701
S669802	889	652.14	19.9911	1.83051
S669921	963	726.069	4.72099	0.388267
S670874	1492	1255.07	0.423509	0.0201498
S672583	1246	1009.07	0	0
S672879	535	302.444	48.4098	9.55794
S673566	777	540.194	29.7486	3.28845
S673877	1101	864.069	0	0
S675467	956	719.069	0	0
S675669	2200	1963.07	51.9576	1.58048
S676031	337	130.66	6.79638	3.10606
S676442	1050	813.069	47.9537	3.52184
S676827	432	208.908	9.01039	2.57551
S678126	620	384.237	202.128	31.4125
S678248	2707	2470.07	99.6125	2.40813
S679063	394	176.123	1.99459	0.676258
S679446	693	456.487	13.801	1.80533
S679633	845	608.14	16.4033	1.61066
S680382	358	146.924	1.75524	0.713379
S680833	1094	857.069	5.19835	0.36218
S681233	416	194.756	10.5535	3.23579
S681799	837	600.14	68.9289	6.85842
S681915	1094	857.069	16.4941	1.14918
S682895	965	728.069	5.74571	0.471244
S683084	531	298.626	18.4787	3.69504
S685081	1664	1427.07	4.28686	0.179378
S686407	388	171.133	0	0
S687538	555	321.656	0	0
S687880	283	92.1894	0	0
S688251	1365	1128.07	35.9517	1.90309
S688548	1326	1089.07	77.8986	4.2712
S689160	395	176.952	0	0
S689286	969	732.069	3.40181	0.277481
S689525	744	507.246	2.71149	0.319201
S689657	1332	1095.07	108.406	5.91133
S690306	817	580.14	4.7444	0.488342
S691387	1792	1555.07	45.9993	1.76635
S691635	1184	947.069	19.6973	1.24194
S691770	1987	1750.07	26.579	0.906898
S691980	1415	1178.07	42.5879	2.1587
S692383	404	184.554	11.5961	3.752
S692559	3023	2786.07	143.979	3.0859
S692603	903	666.14	2.48282	0.222564
S693106	991	754.069	13.518	1.07047
S693388	437	213.311	4.36541	1.22204
S694312	413	192.228	0	0
S697349	1371	1134.07	36.2801	1.91031
S698790	670	433.71	22.1302	3.04693
S700200	1706	1469.07	39.3572	1.59977
S701905	807	570.14	0	0
S702814	2561	2324.07	103.022	2.64702
S703230	956	719.069	49.0331	4.07187
S703238	635	399.04	3.98987	0.59706
S705925	2132	1895.07	48.878	1.54015
S706108	3337	3100.07	74.8159	1.44111
S707192	5954	5717.07	136.044	1.42096
S707471	846	609.14	0	0
J664606	1896	1659.07	9.90066	0.356349
J664705	792	555.14	6.9358	0.746053
J664749	1245	1008.07	50.7021	3.00339
J664958	1282	1045.07	0	0
J665417	921	684.14	36.171	3.15712
J665482	1002	765.069	21.6384	1.68889
J665726	266	80.8284	0	0
J665909	1762	1525.07	0	0
J667033	778	541.194	0	0
J667377	370	156.377	1.48882	0.568519
J667537	1730	1493.07	73.2215	2.92843
J667539	2315	2078.07	0	0
J667793	1702	1465.07	0	0
J667984	1117	880.069	22.0443	1.49574
J668464	1792	1555.07	0	0
J668560	1582	1345.07	11.0145	0.488985
J668573	1947	1710.07	44.4441	1.55194
J668805	740	503.296	4.3139	0.511825
J669603	1604	1367.07	1.7697	0.0773009
J669748	338	131.356	2.24622	1.02112
J669971	1458	1221.07	82.2567	4.02259
J670222	349	139.77	6.6081	2.82318
J670309	1434	1197.07	16.3939	0.817785
J671295	342	134.45	6.89867	3.06394
J671371	2878	2641.07	0	0
J671452	3071	2834.07	62.2	1.31056
J671504	898	661.14	321.167	29.0076
J671654	943	706.14	5.59975	0.473536
J671700	1174	937.069	7.99742	0.509628
J672475	2101	1864.07	7.28522	0.233376
J672560	1113	876.069	37.5315	2.55819
J672980	1321	1084.07	25.071	1.38099
J673038	520	288.43	7.08828	1.4675
J673134	643	406.919	1.3883	0.203729
J673386	4404	4167.07	0	0
J673736	434	210.644	6.87675	1.94944
J674049	836	599.14	3.50073	0.348903
J674065	876	639.14	4.77475	0.446098
J674392	741	504.296	0	0
J674659	538	305.382	0	0
J674767	1673	1436.07	63.2731	2.63099
J675022	2394	2157.07	75.055	2.07774
J675072	3284	3047.07	112.767	2.20992
J676577	1075	838.069	29.1762	2.07885
J676757	1968	1731.07	35.5374	1.22588
J677126	2190	1953.07	48.9806	1.49755
J677325	1838	1601.07	17.4476	0.650732
J677436	2119	1882.07	23.3843	0.741931
J677752	769	532.194	0	0
J677849	341	133.543	7.4489	3.33079
J677856	317	115.585	2.82087	1.45733
J678607	4284	4047.07	150.229	2.21661
R664474	919	682.14	7.59786	0.66511
R664611	1237	1000.07	10.0168	0.598099
R664841	3152	2915.07	6.17316	0.126454
R668588	861	624.14	0	0
R668992	2240	2003.07	36.6033	1.09119
R675963	471	243.698	0	0
R676502	669	432.71	6.40192	0.883464
R680465	2646	2409.07	0.000127277	3.15482e-06
R681047	3471	3234.07	2.48778	0.0459344
R681367	4244	4007.07	0	0
R685348	325	121.576	4.73543	2.32588
R688033	973	736.069	9.71572	0.788192
R688774	2358	2121.07	0.00983502	0.000276883
R689472	422	200.005	0	0
R696060	1545	1308.07	0	0
R707040	337	130.66	4.8618	2.22192
R712853	558	324.591	2.54507	0.468208
R717260	329	124.655	2.59122	1.24128
R721732	462	235.514	10.6562	2.70185
R721761	1308	1071.07	8.79316	0.490233
TRINITY_DN6603_c0_g3_i1	234	61.931	6.28565	6.06063
TRINITY_DN6684_c0_g1_i1	294	99.536	8	4.79938
TRINITY_DN9783_c0_g3_i1	252	72.0937	2	1.65656
TRINITY_DN9741_c0_g2_i1	201	44.3792	3.77128	5.0744
TRINITY_DN10924_c0_g3_i1	223	55.7893	1.64978	1.76583
TRINITY_DN19291_c0_g2_i1	212	49.868	0	0
TRINITY_DN8772_c0_g1_i1	868	631.14	13.041	1.23385
TRINITY_DN8765_c0_g4_i1	905	668.14	12.7906	1.14314
TRINITY_DN9292_c0_g1_i1	368	154.739	18	6.94622
TRINITY_DN9218_c0_g1_i1	666	429.71	6.07969	0.844853
TRINITY_DN9218_c0_g3_i1	272	84.6995	7.90164	5.57073
TRINITY_DN9213_c0_g1_i2	1280	1043.07	50.3391	2.88183
TRINITY_DN14829_c0_g2_i1	241	65.4909	3	2.73537
TRINITY_DN14844_c0_g1_i1	1127	890.069	16.4959	1.10669
TRINITY_DN14869_c0_g4_i1	261	77.5832	0	0
TRINITY_DN13424_c0_g2_i1	305	106.934	2.23463	1.24785
TRINITY_DN1439_c1_g2_i1	1019	782.069	9.31938	0.71157
TRINITY_DN17489_c0_g1_i2	383	167.054	1.61283	0.576511
TRINITY_DN9421_c0_g3_i1	225	56.7864	6	6.30931
TRINITY_DN9432_c0_g3_i1	705	468.395	33.2912	4.24417
TRINITY_DN9432_c0_g6_i1	1157	920.069	23.9417	1.55385
TRINITY_DN9471_c0_g2_i1	216	52.0022	7	8.03807
TRINITY_DN11822_c0_g3_i1	213	50.3644	1.6201	1.92085
TRINITY_DN12517_c0_g2_i1	741	504.296	16.6481	1.9713
TRINITY_DN12537_c0_g2_i1	601	365.726	6.32421	1.03259
TRINITY_DN3669_c0_g7_i1	664	427.71	15.0866	2.10628
TRINITY_DN3615_c0_g1_i2	487	258.021	11.3867	2.63522
TRINITY_DN8126_c0_g5_i1	717	480.395	22.9373	2.85114
TRINITY_DN8192_c0_g6_i1	236	62.8431	0	0
TRINITY_DN11943_c0_g4_i1	253	72.6844	2	1.6431
TRINITY_DN16759_c0_g4_i1	297	101.656	11	6.46154
TRINITY_DN16760_c0_g1_i1	264	79.6119	12	9.00075
TRINITY_DN684_c0_g4_i1	209	48.3702	3	3.70355
TRINITY_DN21401_c0_g4_i1	464	237.392	3.40251	0.855871
TRINITY_DN6966_c0_g3_i1	519	287.459	12.3143	2.55806
TRINITY_DN6902_c0_g2_i1	796	559.14	2.62864	0.280728
TRINITY_DN8032_c0_g4_i1	223	55.7893	1.49989	1.6054
TRINITY_DN8064_c0_g2_i1	348	138.96	10.9152	4.69048
TRINITY_DN22151_c0_g1_i3	702	465.395	24.5515	3.15016
TRINITY_DN15715_c0_g3_i1	822	585.14	17.3187	1.76738
TRINITY_DN7688_c0_g2_i2	318	116.346	0.662258	0.339899
TRINITY_DN7611_c0_g3_i1	224	56.2983	0	0
TRINITY_DN24214_c0_g1_i1	217	52.6087	1	1.13506
TRINITY_DN11009_c0_g1_i1	220	54.1323	2	2.20622
TRINITY_DN23810_c0_g5_i1	216	52.0022	2	2.29659
TRINITY_DN15530_c0_g3_i1	625	389.198	26.6896	4.09493
TRINITY_DN15515_c0_g1_i1	221	54.6749	3	3.27649
TRINITY_DN15547_c0_g1_i1	610	374.54	8.84211	1.40972
TRINITY_DN1360_c0_g1_i5	1396	1159.07	13.0829	0.674014
TRINITY_DN1378_c0_g9_i1	669	432.71	3.9247	0.541609
TRINITY_DN5296_c0_g1_i1	300	103.442	3	1.7318
TRINITY_DN1862_c0_g1_i2	249	70.2582	0	0
TRINITY_DN1870_c0_g2_i2	983	746.069	18.1563	1.4532
TRINITY_DN1856_c0_g1_i3	699	462.395	5.31186	0.685976
TRINITY_DN18932_c0_g1_i1	266	80.8284	3	2.21632
TRINITY_DN9032_c0_g1_i1	361	149.309	12.4198	4.96712
TRINITY_DN20590_c0_g2_i1	313	112.584	0	0
TRINITY_DN20522_c0_g2_i1	2205	1968.07	28.4472	0.863128
TRINITY_DN6360_c0_g3_i1	231	60.1422	2	1.98576
TRINITY_DN24769_c0_g6_i1	241	65.4909	1	0.91179
TRINITY_DN2394_c0_g1_i3	1947	1710.07	0	0
TRINITY_DN2344_c0_g1_i1	682	445.622	8.1354	1.09015
TRINITY_DN2309_c0_g2_i1	203	45.3623	7.82142	10.2959
TRINITY_DN2397_c0_g1_i1	935	698.14	30.0914	2.5738
TRINITY_DN2330_c0_g2_i1	991	754.069	12.8961	1.02123
TRINITY_DN4632_c0_g1_i1	230	59.5327	0	0
TRINITY_DN20247_c0_g3_i1	272	84.6995	0	0
TRINITY_DN20215_c1_g2_i1	225	56.7864	4.68014	4.92141
TRINITY_DN902_c0_g1_i2	1493	1256.07	65.0458	3.0923
TRINITY_DN3029_c0_g3_i1	246	68.6033	4.51893	3.93338
TRINITY_DN3072_c0_g2_i1	338	131.356	2.67631	1.21664
TRINITY_DN16896_c0_g3_i1	235	62.4293	5	4.78252
TRINITY_DN16872_c0_g1_i1	261	77.5832	3	2.30903
TRINITY_DN8512_c0_g2_i1	351	141.211	2.60813	1.1029
TRINITY_DN11255_c0_g2_i1	217	52.6087	19.93	22.6217
TRINITY_DN22523_c0_g3_i1	796	559.14	5.72498	0.611404
TRINITY_DN22697_c0_g2_i1	249	70.2582	10	8.49921
TRINITY_DN2094_c2_g1_i4	3758	3521.07	88.7759	1.50555
TRINITY_DN5004_c0_g3_i1	549	315.881	0	0
TRINITY_DN5032_c0_g4_i1	270	83.5358	4.91258	3.51166
TRINITY_DN5045_c0_g3_i1	255	73.9625	1.15248	0.930457
TRINITY_DN32039_c0_g1_i1	259	76.433	5	3.90629
TRINITY_DN5498_c0_g2_i1	643	406.919	7.9081	1.16049
TRINITY_DN5488_c0_g3_i1	653	416.837	16.4693	2.3593
TRINITY_DN15979_c0_g2_i1	232	60.7187	3.06367	3.01297
TRINITY_DN18482_c0_g2_i1	220	54.1323	1	1.10311
