target_id	length	eff_length	est_counts	tpm
NODE_21237_length_535_cov_2.545833_g15995_i0	535	306.556	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	305.587	0	0
NODE_21399_length_530_cov_1.898947_g16136_i0	530	301.74	0	0
NODE_21460_length_528_cov_2.236786_g16190_i0	528	299.801	12.12	1.68586
NODE_21516_length_526_cov_1.815287_g16240_i0	526	297.861	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	292.337	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	280.945	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	280.945	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	273.253	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	272.253	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	269.555	9.13316	1.41295
NODE_22554_length_495_cov_2.556818_g17192_i0	495	268.555	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	267.555	14.4262	2.24849
NODE_22793_length_488_cov_2.503464_g17416_i0	488	261.906	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	256.514	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	250.902	0	0
NODE_23329_length_473_cov_1.889952_g17906_i0	473	248.183	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	247.259	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	244.51	1.6244	0.277045
NODE_23684_length_463_cov_2.272059_g18240_i0	463	238.954	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	231.849	2.93587	0.52806
NODE_24141_length_451_cov_2.108586_g18669_i0	451	228.109	0	0
NODE_24251_length_448_cov_2.445293_g18771_i0	448	225.46	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	224.529	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	211.267	1.83167	0.36155
NODE_24980_length_430_cov_1.616000_g19469_i0	430	209.486	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	207.637	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	203.429	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	200.81	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	199.082	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	199.082	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	192.124	7.40223	1.6067
NODE_25957_length_407_cov_1.633523_g20410_i0	407	189.627	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	188.727	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	178.952	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	178.237	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	175.596	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	173.801	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	170.465	1.81082	0.442988
NODE_26941_length_385_cov_1.887879_g21368_i0	385	170.465	0	0
NODE_27041_length_383_cov_1.896341_g21465_i0	383	168.739	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	166.027	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	165.188	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	159.527	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	157.855	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	153.74	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	148.986	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	142.469	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	142.469	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	135.357	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	135.357	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	129.19	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	129.19	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	128.412	0	0
NODE_29920_length_332_cov_1.935018_g24314_i0	332	127.617	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	126.764	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	123.09	8.90557	3.01712
NODE_30412_length_324_cov_2.066914_g24803_i0	324	121.489	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	119.207	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	118.501	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	117.723	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	114.141	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	113.44	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	112.404	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	106.087	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	104.038	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	102.672	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	97.1521	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	92.7783	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	81.7441	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	76.6931	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	76.0381	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	46.0312	0.303031	0.274528
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4288.94	797.038	7.74964
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2307.94	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1702.94	11.1719	0.273578
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1533.94	68.4581	1.8611
NODE_14826_length_995_cov_6.104167_g6769_i1	995	762.938	4.09403	0.223776
NODE_16309_length_902_cov_2.226067_g4634_i1	902	670.005	9.89478	0.615857
NODE_16854_length_869_cov_58.675060_g14026_i0	869	637.072	44.5606	2.91685
NODE_19534_length_741_cov_459.181303_g9409_i1	741	509.462	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	240.733	16.3074	2.82489
NODE_29866_length_442_cov_16.280098_g26227_i0	442	220.08	18.1957	3.44779
NODE_34012_length_372_cov_1.433234_g30342_i0	372	159.527	4	1.04563
NODE_46101_length_244_cov_1.363636_g42427_i0	244	68.0836	12.062	7.38804
NODE_47061_length_237_cov_1.767327_g43387_i0	237	64.1266	8	5.2024
NODE_48124_length_230_cov_1.830769_g44450_i0	230	59.9246	0	0
S72545	674	442.792	6.98401	0.657745
S91058	671	439.836	2.56845	0.243518
S95076	415	196.268	30.8583	6.55653
S110975	409	191.305	0.484212	0.105551
S124854	293	99.9904	5.73322	2.39107
S135682	285	94.2533	10.9952	4.86471
S160639	536	307.556	4.978	0.674967
S183767	299	104.038	5.46775	2.19163
S204690	584	353.944	12.7624	1.50366
S231095	517	289.455	0	0
S331410	612	381.316	24.2913	2.65655
S375275	381	166.956	4.21034	1.05164
S388396	423	203.429	4.84584	0.993363
S430403	414	195.392	0	0
S439102	1414	1181.94	18.0303	0.636152
S510438	434	213.002	27.3477	5.35413
S616149	311	112.404	9.73106	3.6102
S664596	1155	922.938	38.683	1.74783
S664995	781	549.252	11.6255	0.882654
S665376	1053	820.938	12.9022	0.655399
S665579	303	106.746	0	0
S665820	1555	1322.94	7.97507	0.25139
S666550	2168	1935.94	16.9705	0.365557
S666938	736	504.513	13.4745	1.11376
S668958	1000	767.938	0	0
S669034	496	269.555	0	0
S669148	1606	1373.94	4.99935	0.151739
S669802	889	657.072	10.5465	0.669343
S669921	963	730.938	0	0
S670874	1492	1259.94	0	0
S672583	1246	1013.94	8.38625	0.344912
S672879	535	306.556	114.873	15.6264
S673566	777	545.252	16.9866	1.29915
S673877	1101	868.938	0	0
S675467	956	723.938	0	0
S675669	2200	1967.94	69.276	1.46799
S676031	337	131.356	0	0
S676442	1050	817.938	9.75575	0.497385
S676827	432	211.267	0	0
S678126	620	389.123	186.895	20.0291
S678248	2707	2474.94	147.217	2.48054
S679063	394	178.237	0	0
S679446	693	461.657	15.1568	1.36911
S679633	845	613.134	2.68882	0.182877
S680382	358	148.15	4.31053	1.21333
S680833	1094	861.938	5.46698	0.264499
S681233	416	197.165	14.4444	3.05507
S681799	837	605.194	32.2733	2.22383
S681915	1094	861.938	38.0895	1.84282
S682895	965	732.938	3.99089	0.227067
S683084	531	302.649	22.5385	3.10555
S685081	1664	1431.94	7.08333	0.206284
S686407	388	172.931	14.1262	3.40647
S687538	555	325.859	0	0
S687880	283	92.7783	1.34528	0.604669
S688251	1365	1132.94	39.3652	1.44897
S688548	1326	1093.94	80.0328	3.0509
S689160	395	178.952	0	0
S689286	969	736.938	0	0
S689525	744	512.462	7.78369	0.633396
S689657	1332	1099.94	119.721	4.53895
S690306	817	585.194	10.8815	0.775425
S691387	1792	1559.94	17.1278	0.457873
S691635	1184	951.938	24.7083	1.0824
S691770	1987	1754.94	39.0949	0.928989
S691980	1415	1182.94	43.9549	1.54952
S692383	404	186.846	5.00356	1.11673
S692559	3023	2790.94	112.129	1.67541
S692603	903	671.005	0	0
S693106	991	758.938	11.5825	0.636429
S693388	437	215.847	7.18619	1.38837
S694312	413	194.494	0	0
S697349	1371	1138.94	22.7404	0.832626
S698790	670	438.836	19.9684	1.89755
S700200	1706	1473.94	65.9157	1.86493
S701905	807	575.194	18.8127	1.36392
S702814	2561	2328.94	93.7342	1.67839
S703230	956	723.938	43.2066	2.48886
S703238	635	404.044	1.41363	0.145902
S705925	2132	1899.94	70.9843	1.55803
S706108	3337	3104.94	77.8744	1.04591
S707192	5954	5721.94	61.294	0.446711
S707471	846	614.134	0	0
J664606	1896	1663.94	22.2577	0.557822
J664705	792	560.252	12.158	0.904966
J664749	1245	1012.94	4.7311e-05	1.94774e-06
J664958	1282	1049.94	24.6278	0.97817
J665417	921	688.938	29.4532	1.78281
J665482	1002	769.938	0	0
J665726	266	81.7441	4.41331	2.25144
J665909	1762	1529.94	0	0
J667033	778	546.252	0	0
J667377	370	157.855	0	0
J667537	1730	1497.94	13.9525	0.388428
J667539	2315	2082.94	29.397	0.588544
J667793	1702	1469.94	0	0
J667984	1117	884.938	9.24781	0.435791
J668464	1792	1559.94	0	0
J668560	1582	1349.94	8.44697	0.260939
J668573	1947	1714.94	34.9914	0.850874
J668805	740	508.513	2.34125	0.191999
J669603	1604	1371.94	0	0
J669748	338	132.161	0	0
J669971	1458	1225.94	136.673	4.64907
J670222	349	140.944	3.89642	1.15285
J670309	1434	1201.94	11.1115	0.385515
J671295	342	135.357	0	0
J671371	2878	2645.94	0	0
J671452	3071	2838.94	147.846	2.17174
J671504	898	666.005	351.894	22.0336
J671654	943	710.938	9.72046	0.570174
J671700	1174	941.938	6.16743	0.273045
J672475	2101	1868.94	20.2128	0.451009
J672560	1113	880.938	28.253	1.33743
J672980	1321	1088.94	25.8805	0.991109
J673038	520	292.337	0	0
J673134	643	411.962	3.45128	0.349361
J673386	4404	4171.94	6.53102	0.0652823
J673736	434	213.002	4.04691	0.792304
J674049	836	604.194	0	0
J674065	876	644.072	12.534	0.811539
J674392	741	509.462	0	0
J674659	538	309.463	0	0
J674767	1673	1440.94	35.7222	1.03382
J675022	2394	2161.94	78.964	1.52313
J675072	3284	3051.94	94.4723	1.29087
J676577	1075	842.938	32.6753	1.6165
J676757	1968	1735.94	50.0399	1.20208
J677126	2190	1957.94	26.8249	0.571336
J677325	1838	1605.94	2.80718	0.0728944
J677436	2119	1886.94	40.1853	0.8881
J677752	769	537.252	5.33054	0.413758
J677849	341	134.571	7.01609	2.17419
J677856	317	116.373	8.31587	2.97994
J678607	4284	4051.94	40.9973	0.421934
R664474	919	686.938	33.1753	2.01396
R664611	1237	1004.94	7.5348	0.312669
R664841	3152	2919.94	4.8322	0.0690118
R668588	861	629.072	0	0
R668992	2240	2007.94	0	0
R675963	471	246.359	0	0
R676502	669	437.836	4.82503	0.459558
R680465	2646	2413.94	3.34011e-06	5.77015e-08
R681047	3471	3238.94	0	0
R681367	4244	4011.94	0	0
R685348	325	122.29	6.03137	2.05673
R688033	973	740.938	24.5677	1.38272
R688774	2358	2125.94	7.42054	0.145558
R689472	422	202.556	0	0
R696060	1545	1312.94	0	0
R707040	337	131.356	0	0
R712853	558	328.695	2.26177	0.286951
R717260	329	125.112	2.51157	0.837142
R721732	462	238.076	6.24662	1.09416
R721761	1308	1075.94	6.15241	0.238457
TRINITY_DN6603_c0_g3_i1	234	62.4396	3.35378	2.23989
TRINITY_DN6684_c0_g1_i1	294	100.634	4.9249	2.04082
TRINITY_DN9783_c0_g3_i1	252	73.0012	0	0
TRINITY_DN9741_c0_g2_i1	201	44.4588	0	0
TRINITY_DN10924_c0_g3_i1	223	56.3732	3.92314	2.9021
TRINITY_DN19291_c0_g2_i1	212	50.0038	4	3.33587
TRINITY_DN8772_c0_g1_i1	868	636.072	18.6128	1.22028
TRINITY_DN8765_c0_g4_i1	905	673.005	10.1575	0.629393
TRINITY_DN9292_c0_g1_i1	368	156.214	17	4.53817
TRINITY_DN9218_c0_g1_i1	666	434.836	4.67051	0.44791
TRINITY_DN9218_c0_g3_i1	272	85.602	2	0.974312
TRINITY_DN9213_c0_g1_i2	1280	1047.94	18.3392	0.729788
TRINITY_DN14829_c0_g2_i1	241	66.3457	5	3.14275
TRINITY_DN14844_c0_g1_i1	1127	894.938	10.4522	0.487042
TRINITY_DN14869_c0_g4_i1	261	78.728	2	1.05938
TRINITY_DN13424_c0_g2_i1	305	108.177	6	2.31297
TRINITY_DN1439_c1_g2_i1	1019	786.938	6.07469	0.321911
TRINITY_DN17489_c0_g1_i2	383	168.739	1.2272	0.303287
TRINITY_DN9421_c0_g3_i1	225	57.3775	5	3.63396
TRINITY_DN9432_c0_g3_i1	705	473.611	29.4087	2.58944
TRINITY_DN9432_c0_g6_i1	1157	924.938	36.1004	1.62762
TRINITY_DN9471_c0_g2_i1	216	52.3921	2	1.5919
TRINITY_DN11822_c0_g3_i1	213	50.6455	2.91596	2.401
TRINITY_DN12517_c0_g2_i1	741	509.462	9.21575	0.754346
TRINITY_DN12537_c0_g2_i1	601	370.58	5.80546	0.653291
TRINITY_DN3669_c0_g7_i1	664	432.836	12.2179	1.17713
TRINITY_DN3615_c0_g1_i2	487	261.092	18.6439	2.9778
TRINITY_DN8126_c0_g5_i1	717	485.563	23.6971	2.03517
TRINITY_DN8192_c0_g6_i1	236	63.6314	1	0.655362
TRINITY_DN11943_c0_g4_i1	253	73.5413	5	2.83525
TRINITY_DN16759_c0_g4_i1	297	102.672	4	1.62465
TRINITY_DN16760_c0_g1_i1	264	80.3251	6	3.11496
TRINITY_DN684_c0_g4_i1	209	48.4373	3	2.58281
TRINITY_DN21401_c0_g4_i1	464	239.757	1.40261	0.243959
TRINITY_DN6966_c0_g3_i1	519	291.396	12.838	1.83724
TRINITY_DN6902_c0_g2_i1	796	564.252	19.324	1.42816
TRINITY_DN8032_c0_g4_i1	223	56.3732	5.53207	4.0923
TRINITY_DN8064_c0_g2_i1	348	140.132	6.35981	1.8926
TRINITY_DN22151_c0_g1_i3	702	470.611	15.0484	1.33347
TRINITY_DN15715_c0_g3_i1	822	590.194	17.4677	1.23422
TRINITY_DN7688_c0_g2_i2	318	116.986	0	0
TRINITY_DN7611_c0_g3_i1	224	56.9113	2	1.46549
TRINITY_DN24214_c0_g1_i1	217	52.9682	2.54705	2.00528
TRINITY_DN11009_c0_g1_i1	220	54.535	8.64524	6.6108
TRINITY_DN23810_c0_g5_i1	216	52.3921	2	1.5919
TRINITY_DN15530_c0_g3_i1	625	394.123	29.4442	3.11544
TRINITY_DN15515_c0_g1_i1	221	55.1592	0	0
TRINITY_DN15547_c0_g1_i1	610	379.392	15.0967	1.65938
TRINITY_DN1360_c0_g1_i5	1396	1163.94	0	0
TRINITY_DN1378_c0_g9_i1	669	437.836	9.63156	0.917354
TRINITY_DN5296_c0_g1_i1	300	104.662	6	2.39065
TRINITY_DN1862_c0_g1_i2	249	71.1717	0	0
TRINITY_DN1870_c0_g2_i2	983	750.938	34.4208	1.91148
TRINITY_DN1856_c0_g1_i3	699	467.611	4.2869	0.382306
TRINITY_DN18932_c0_g1_i1	266	81.7441	1.83728	0.937283
TRINITY_DN9032_c0_g1_i1	361	150.541	2.95418	0.818341
TRINITY_DN20590_c0_g2_i1	313	113.44	0	0
TRINITY_DN20522_c0_g2_i1	2205	1972.94	29.4859	0.623237
TRINITY_DN6360_c0_g3_i1	231	60.6051	2.31443	1.59253
TRINITY_DN24769_c0_g6_i1	241	66.3457	5	3.14275
TRINITY_DN2394_c0_g1_i3	1947	1714.94	8.22903	0.200103
TRINITY_DN2344_c0_g1_i1	682	450.703	9.50863	0.879792
TRINITY_DN2309_c0_g2_i1	203	45.4678	2.79991	2.56798
TRINITY_DN2397_c0_g1_i1	935	702.938	21.3752	1.26808
TRINITY_DN2330_c0_g2_i1	991	758.938	25.5744	1.40524
TRINITY_DN4632_c0_g1_i1	230	59.9246	0	0
TRINITY_DN20247_c0_g3_i1	272	85.602	0	0
TRINITY_DN20215_c1_g2_i1	225	57.3775	7.34522	5.33845
TRINITY_DN902_c0_g1_i2	1493	1260.94	0	0
TRINITY_DN3029_c0_g3_i1	246	69.3135	7.16519	4.31084
TRINITY_DN3072_c0_g2_i1	338	132.161	9.63147	3.03907
TRINITY_DN16896_c0_g3_i1	235	63.0938	0	0
TRINITY_DN16872_c0_g1_i1	261	78.728	4	2.11877
TRINITY_DN8512_c0_g2_i1	351	142.469	5.67429	1.6609
TRINITY_DN11255_c0_g2_i1	217	52.9682	9.39451	7.39624
TRINITY_DN22523_c0_g3_i1	796	564.252	12.1685	0.899322
TRINITY_DN22697_c0_g2_i1	249	71.1717	3	1.75779
TRINITY_DN2094_c2_g1_i4	3758	3525.94	25.1225	0.297126
TRINITY_DN5004_c0_g3_i1	549	319.956	0.056796	0.00740251
TRINITY_DN5032_c0_g4_i1	270	84.4061	6.86097	3.38972
TRINITY_DN5045_c0_g3_i1	255	74.9253	3.0683	1.70774
TRINITY_DN32039_c0_g1_i1	259	77.3356	19	10.2453
TRINITY_DN5498_c0_g2_i1	643	411.962	3.63707	0.368168
TRINITY_DN5488_c0_g3_i1	653	421.879	16.4474	1.62578
TRINITY_DN15979_c0_g2_i1	232	61.2424	3.18082	2.1659
