target_id	length	eff_length	est_counts	tpm
NODE_11330_length_1087_cov_2.938953_g7955_i0	1087	855.963	0	0
NODE_11413_length_1080_cov_1.724878_g7991_i1	1080	848.963	0	0
NODE_11510_length_1072_cov_4.470993_g8091_i0	1072	840.963	39.335	3.33899
NODE_11529_length_1071_cov_3.061024_g7597_i1	1071	839.963	0	0
NODE_11724_length_1054_cov_1.712713_g8244_i0	1054	822.963	6.16447	0.534722
NODE_12154_length_1019_cov_1.675311_g8581_i0	1019	787.963	3.84671	0.348495
NODE_12279_length_1009_cov_2.056604_g7656_i1	1009	777.963	0	0
NODE_12402_length_997_cov_2.066879_g8778_i0	997	765.963	0	0
NODE_12613_length_979_cov_2.230519_g335_i2	979	747.963	0	0
NODE_12710_length_971_cov_2.359170_g9019_i0	971	739.963	1.61272	0.155583
NODE_12757_length_967_cov_1.865132_g9057_i0	967	735.963	5.56946	0.540219
NODE_12841_length_962_cov_2.140022_g2204_i1	962	730.963	2.16684	0.211614
NODE_12883_length_958_cov_2.720930_g9144_i0	958	726.963	0	0
NODE_12894_length_957_cov_2.092018_g8637_i1	957	725.963	16.0952	1.58269
NODE_12913_length_956_cov_2.244173_g9165_i0	956	724.963	0	0
NODE_12997_length_949_cov_2.210291_g7770_i1	949	717.963	0	0
NODE_13012_length_948_cov_2.160134_g2433_i1	948	716.963	13.9384	1.38781
NODE_13144_length_937_cov_2.317460_g9342_i0	937	705.963	0	0
NODE_13340_length_923_cov_2.193548_g9480_i0	923	691.963	0	0
NODE_13554_length_909_cov_2.182670_g174_i2	909	677.963	0	0
NODE_13648_length_903_cov_2.169811_g174_i3	903	671.963	0	0
NODE_13677_length_900_cov_2.279290_g9733_i0	900	668.963	0	0
NODE_13798_length_891_cov_2.092105_g8236_i2	891	659.963	0	0
NODE_13899_length_885_cov_2.481928_g559_i4	885	653.963	0	0
NODE_14125_length_869_cov_2.160934_g2433_i2	869	638.028	0	0
NODE_14174_length_866_cov_1.944513_g9930_i1	866	635.028	5.55377	0.62432
NODE_14727_length_831_cov_2.920103_g10537_i0	831	600.028	15.911	1.89295
NODE_14766_length_829_cov_2.321705_g10570_i0	829	598.028	0	0
NODE_15456_length_786_cov_2.042408_g11112_i0	786	555.14	0	0
NODE_15484_length_784_cov_2.604938_g11135_i0	784	553.14	0	0
NODE_15556_length_781_cov_2.345730_g6398_i2	781	550.14	0	0
NODE_15744_length_769_cov_2.028011_g11349_i0	769	538.194	9.42446	1.25006
NODE_15814_length_765_cov_2.273239_g11405_i0	765	534.248	0	0
NODE_15990_length_755_cov_1.980000_g11546_i0	755	524.248	0	0
NODE_16366_length_735_cov_2.627941_g11842_i0	735	504.35	0	0
NODE_16385_length_734_cov_2.126657_g11860_i0	734	503.35	4.40552	0.624798
NODE_16406_length_733_cov_2.072271_g11349_i1	733	502.35	0	0
NODE_16407_length_733_cov_2.051622_g11877_i0	733	502.35	0	0
NODE_16471_length_730_cov_1.888889_g11928_i0	730	499.35	0	0
NODE_16542_length_726_cov_2.274218_g11982_i0	726	495.4	0	0
NODE_16790_length_714_cov_1.773900_g12190_i0	714	483.4	1.32141	0.195139
NODE_16934_length_707_cov_2.266871_g11405_i1	707	476.4	0	0
NODE_17061_length_700_cov_2.063566_g11349_i2	700	469.4	0	0
NODE_17073_length_699_cov_8.725155_g12409_i0	699	468.4	59.6519	9.09119
NODE_17339_length_686_cov_1.995246_g12631_i0	686	455.584	0	0
NODE_17598_length_674_cov_3.061389_g12836_i0	674	443.718	0	0
NODE_17623_length_673_cov_2.257282_g12858_i0	673	442.718	0	0
NODE_17668_length_671_cov_2.332792_g12892_i0	671	440.718	0	0
NODE_17845_length_664_cov_1.899836_g13041_i0	664	433.718	0	0
NODE_17949_length_660_cov_1.925620_g13127_i0	660	429.848	0	0
NODE_18131_length_652_cov_1.986600_g13280_i0	652	421.933	3.79282	0.6417
NODE_18145_length_651_cov_2.723154_g13291_i0	651	420.933	0	0
NODE_18201_length_649_cov_1.909091_g13339_i0	649	418.975	0	0
NODE_18234_length_647_cov_2.410473_g13367_i0	647	417.017	2.79751	0.478885
NODE_18329_length_643_cov_2.375850_g13446_i0	643	413.017	0	0
NODE_18334_length_643_cov_1.683673_g13451_i0	643	413.017	0	0
NODE_18401_length_640_cov_2.423932_g13509_i0	640	410.058	7.23083	1.2588
NODE_18772_length_625_cov_2.203509_g13828_i0	625	395.503	0	0
NODE_18838_length_622_cov_2.783069_g13878_i0	622	392.503	0	0
NODE_19143_length_611_cov_2.154676_g14132_i0	611	381.658	0	0
NODE_19273_length_606_cov_2.259528_g14239_i0	606	376.772	0	0
NODE_19328_length_604_cov_1.768670_g14287_i0	604	374.923	0	0
NODE_19355_length_603_cov_1.744526_g14312_i0	603	373.923	0	0
NODE_19409_length_601_cov_2.347985_g14362_i0	601	371.96	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	364.034	1.14756	0.225033
NODE_19756_length_588_cov_4.142589_g14670_i0	588	359.143	0	0
NODE_19903_length_583_cov_2.155303_g14799_i0	583	354.286	6.02487	1.21397
NODE_20074_length_576_cov_2.740883_g14950_i0	576	347.392	3.53983	0.727404
NODE_20174_length_573_cov_1.536680_g15035_i0	573	344.497	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	341.566	4.21675	0.881286
NODE_20274_length_569_cov_1.729572_g15126_i0	569	340.566	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	328.901	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	313.579	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	313.579	7.69826	1.7525
NODE_21160_length_538_cov_1.801242_g15926_i0	538	310.799	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	307.955	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	307.048	0	0
NODE_21399_length_530_cov_1.898947_g16136_i0	530	303.171	2.06772	0.486873
NODE_21460_length_528_cov_2.236786_g16190_i0	528	301.355	2.07392	0.491279
NODE_21516_length_526_cov_1.815287_g16240_i0	526	299.506	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	293.656	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	282.092	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	282.092	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	274.544	0.505915	0.131546
NODE_22415_length_499_cov_2.009009_g17064_i0	499	273.628	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	270.683	0	0
NODE_22554_length_495_cov_2.556818_g17192_i0	495	269.738	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	268.765	7.95226	2.11218
NODE_22793_length_488_cov_2.503464_g17416_i0	488	263.143	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	257.514	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	251.956	0	0
NODE_23329_length_473_cov_1.889952_g17906_i0	473	249.339	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	248.466	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	245.769	2.4983	0.725655
NODE_23684_length_463_cov_2.272059_g18240_i0	463	240.392	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	233.29	0	0
NODE_24141_length_451_cov_2.108586_g18669_i0	451	229.648	0	0
NODE_24251_length_448_cov_2.445293_g18771_i0	448	227.096	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	226.143	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	212.825	0	0
NODE_24980_length_430_cov_1.616000_g19469_i0	430	210.935	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	209.176	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	204.998	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	202.404	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	200.594	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	200.594	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	193.633	9.15791	3.37621
NODE_25957_length_407_cov_1.633523_g20410_i0	407	191.142	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	190.324	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	180.843	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	179.958	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	177.225	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	175.698	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	172.334	1.09929	0.455357
NODE_26941_length_385_cov_1.887879_g21368_i0	385	172.334	0.914231	0.378702
NODE_27041_length_383_cov_1.896341_g21465_i0	383	170.666	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	168.362	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	167.58	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	161.796	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	160.184	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	156.087	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	151.239	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	144.795	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	144.795	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	137.417	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	137.417	1.43928	0.747683
NODE_29784_length_334_cov_2.017921_g24178_i0	334	131.147	1.30479	0.710221
NODE_29812_length_334_cov_1.401434_g24206_i0	334	131.147	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	130.252	0	0
NODE_29920_length_332_cov_1.935018_g24314_i0	332	129.386	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	128.55	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	124.972	7.02337	4.01187
NODE_30412_length_324_cov_2.066914_g24803_i0	324	123.596	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	121.518	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	120.819	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	120.09	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	116.232	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	115.315	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	113.796	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	107.443	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	105.366	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	103.952	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	98.3788	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	94.2623	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	83.2389	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	78.3519	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	77.7147	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	47.6993	0	0
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4289.96	348.044	5.79153
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2308.96	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1703.96	2.25745	0.0945739
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1534.96	38.5375	1.79225
NODE_14826_length_995_cov_6.104167_g6769_i1	995	763.963	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	670.963	3.98664	0.424152
NODE_16854_length_869_cov_58.675060_g14026_i0	869	638.028	20.2735	2.26831
NODE_19534_length_741_cov_459.181303_g9409_i1	741	510.299	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	242.194	8.16387	2.40627
NODE_29866_length_442_cov_16.280098_g26227_i0	442	221.583	4.91462	1.58331
NODE_34012_length_372_cov_1.433234_g30342_i0	372	161.796	3	1.32363
NODE_46101_length_244_cov_1.363636_g42427_i0	244	70.2592	9.67466	9.82981
NODE_47061_length_237_cov_1.767327_g43387_i0	237	65.7239	8	8.6892
NODE_48124_length_230_cov_1.830769_g44450_i0	230	61.7569	3	3.46776
S72545	674	443.718	4.8943	0.787402
S91058	671	440.718	2.61192	0.423069
S95076	415	198.097	23.7021	8.54129
S110975	409	192.817	0	0
S124854	293	101.214	3.62161	2.55432
S135682	285	95.7802	1.30128	0.969856
S160639	536	308.893	14.2599	3.29551
S183767	299	105.366	1.16072	0.786393
S204690	584	355.251	2.65997	0.534509
S231095	517	290.715	3.52902	0.86656
S331410	612	382.658	8.67948	1.61918
S375275	381	169.088	4.11453	1.73708
S388396	423	204.998	8.87374	3.09009
S430403	414	197.18	0	0
S439102	1414	1182.96	5.37236	0.324195
S510438	434	214.603	2.97933	0.991053
S616149	311	113.796	4.44745	2.78996
S664596	1155	923.963	38.3799	2.96525
S664995	781	550.14	0	0
S665376	1053	821.963	0	0
S665579	303	108.125	0	0
S665820	1555	1323.96	0	0
S666550	2168	1936.96	0	0
S666938	736	505.35	2.76909	0.391163
S668958	1000	768.963	0	0
S669034	496	270.683	0	0
S669148	1606	1374.96	0	0
S669802	889	657.963	7.69922	0.83533
S669921	963	731.963	2.50054	0.24387
S670874	1492	1260.96	0.85152	0.0482065
S672583	1246	1014.96	11.6863	0.821941
S672879	535	307.955	120.911	28.0279
S673566	777	546.14	15.0752	1.97048
S673877	1101	869.963	0	0
S675467	956	724.963	0	0
S675669	2200	1968.96	23.7418	0.860774
S676031	337	133.526	0	0
S676442	1050	818.963	28.1837	2.45667
S676827	432	212.825	11.525	3.86572
S678126	620	390.503	105.276	19.2449
S678248	2707	2475.96	66.4812	1.91676
S679063	394	179.958	0	0
S679446	693	462.446	7.7345	1.19394
S679633	845	614.028	0	0
S680382	358	150.507	5.72053	2.71327
S680833	1094	862.963	0	0
S681233	416	198.909	6.06639	2.17716
S681799	837	606.028	30.821	3.6305
S681915	1094	862.963	36.7126	3.03694
S682895	965	733.963	7.97446	0.775604
S683084	531	304.171	3.80211	0.892317
S685081	1664	1432.96	4.83984	0.241107
S686407	388	174.905	6.83332	2.78897
S687538	555	326.934	0	0
S687880	283	94.2623	1.53864	1.16523
S688251	1365	1133.96	22.6118	1.42348
S688548	1326	1094.96	52.3161	3.41074
S689160	395	180.843	0	0
S689286	969	737.963	0	0
S689525	744	513.248	17.7354	2.46676
S689657	1332	1100.96	51.1426	3.31606
S690306	817	586.028	7.59509	0.925182
S691387	1792	1560.96	24.1717	1.10542
S691635	1184	952.963	27.0894	2.02925
S691770	1987	1755.96	34.908	1.41913
S691980	1415	1183.96	39.1474	2.36036
S692383	404	188.484	9.27134	3.5114
S692559	3023	2791.96	47.6828	1.21917
S692603	903	671.963	0	0
S693106	991	759.963	0	0
S693388	437	217.221	1.61854	0.531905
S694312	413	196.283	0	0
S697349	1371	1139.96	8.30053	0.51979
S698790	670	439.718	13.869	2.25157
S700200	1706	1474.96	34.1506	1.65284
S701905	807	576.028	25.2399	3.12793
S702814	2561	2329.96	36.2683	1.1112
S703230	956	724.963	40.334	3.97163
S703238	635	405.263	0	0
S705925	2132	1900.96	18.5166	0.695346
S706108	3337	3105.96	81.1527	1.86518
S707192	5954	5722.96	43.5291	0.542965
S707471	846	615.028	0	0
J664606	1896	1664.96	0	0
J664705	792	561.028	0	0
J664749	1245	1013.96	0.470163	0.0331009
J664958	1282	1050.96	0	0
J665417	921	689.963	17.1301	1.77234
J665482	1002	770.963	6.74071	0.624144
J665726	266	83.2389	0	0
J665909	1762	1530.96	0	0
J667033	778	547.14	9.06329	1.1825
J667377	370	160.184	7.34275	3.2723
J667537	1730	1498.96	7.50976	0.357642
J667539	2315	2083.96	35.1246	1.20319
J667793	1702	1470.96	0	0
J667984	1117	885.963	4.39899	0.354446
J668464	1792	1560.96	0	0
J668560	1582	1350.96	7.17723	0.379251
J668573	1947	1715.96	22.7009	0.944382
J668805	740	509.35	8.56103	1.19984
J669603	1604	1372.96	0	0
J669748	338	134.312	0	0
J669971	1458	1226.96	68.2067	3.96833
J670222	349	143.167	0	0
J670309	1434	1202.96	1.73328	0.102856
J671295	342	137.417	0	0
J671371	2878	2646.96	0	0
J671452	3071	2839.96	86.0838	2.16382
J671504	898	666.963	169.948	18.1898
J671654	943	711.963	0	0
J671700	1174	942.963	20.9178	1.58356
J672475	2101	1869.96	9.35806	0.357245
J672560	1113	881.963	42.1742	3.41357
J672980	1321	1089.96	7.89796	0.517268
J673038	520	293.656	10.3469	2.51525
J673134	643	413.017	4.38826	0.758468
J673386	4404	4172.96	4.60786	0.0788257
J673736	434	214.603	2.60952	0.868038
J674049	836	605.028	5.56617	0.65674
J674065	876	645.028	4.21571	0.466557
J674392	741	510.299	10.7181	1.49935
J674659	538	310.799	0	0
J674767	1673	1441.96	31.5308	1.56097
J675022	2394	2162.96	36.4655	1.2035
J675072	3284	3052.96	56.4721	1.32046
J676577	1075	843.963	17.688	1.49613
J676757	1968	1736.96	42.4696	1.74542
J677126	2190	1958.96	22.5251	0.820829
J677325	1838	1606.96	2.46575	0.109536
J677436	2119	1887.96	11.6585	0.44082
J677752	769	538.194	0	0
J677849	341	136.634	8.55269	4.46844
J677856	317	118.643	5.84318	3.51578
J678607	4284	4052.96	37.3977	0.658696
R664474	919	687.963	7.75791	0.804993
R664611	1237	1005.96	8.06177	0.572086
R664841	3152	2920.96	0	0
R668588	861	630.028	0	0
R668992	2240	2008.96	114.13	4.05546
R675963	471	247.542	0	0
R676502	669	438.718	5.38624	0.876421
R680465	2646	2414.96	0.327386	0.00967749
R681047	3471	3239.96	0	0
R681367	4244	4012.96	5.17725e-06	9.20973e-08
R685348	325	124.292	0.017252	0.00990854
R688033	973	741.963	0	0
R688774	2358	2126.96	8.70483	0.292155
R689472	422	204.169	0	0
R696060	1545	1313.96	0	0
R707040	337	133.526	5.92025	3.16509
R712853	558	329.868	6.63415	1.43568
R717260	329	127.036	3	1.68581
R721732	462	239.466	0	0
R721761	1308	1076.96	0	0
TRINITY_DN6603_c0_g3_i1	234	64.0233	6	6.69
TRINITY_DN6684_c0_g1_i1	294	101.893	2	1.40119
TRINITY_DN9783_c0_g3_i1	252	74.8578	3	2.86086
TRINITY_DN9741_c0_g2_i1	201	46.0926	0	0
TRINITY_DN10924_c0_g3_i1	223	57.9532	0	0
TRINITY_DN19291_c0_g2_i1	212	51.8038	1	1.37801
TRINITY_DN8772_c0_g1_i1	868	637.028	1.73623	0.194563
TRINITY_DN8765_c0_g4_i1	905	673.963	15.1642	1.60619
TRINITY_DN9292_c0_g1_i1	368	158.551	7	3.15168
TRINITY_DN9218_c0_g1_i1	666	435.718	2.6727	0.437883
TRINITY_DN9218_c0_g3_i1	272	86.7618	3	2.46834
TRINITY_DN9213_c0_g1_i2	1280	1048.96	9.98512	0.679526
TRINITY_DN14829_c0_g2_i1	241	68.322	0	0
TRINITY_DN14844_c0_g1_i1	1127	895.963	7.24703	0.577408
TRINITY_DN14869_c0_g4_i1	261	80.1993	5	4.45054
TRINITY_DN13424_c0_g2_i1	305	109.474	4	2.60833
TRINITY_DN1439_c1_g2_i1	1019	787.963	7.36516	0.667251
TRINITY_DN17489_c0_g1_i2	383	170.666	0	0
TRINITY_DN9421_c0_g3_i1	225	59.0348	5	6.04609
TRINITY_DN9432_c0_g3_i1	705	474.4	12.9778	1.95285
TRINITY_DN9432_c0_g6_i1	1157	925.963	29.4342	2.26919
TRINITY_DN9471_c0_g2_i1	216	53.8382	1	1.32594
TRINITY_DN11822_c0_g3_i1	213	52.2643	5.26584	7.19243
TRINITY_DN12517_c0_g2_i1	741	510.299	15.9362	2.22932
TRINITY_DN12537_c0_g2_i1	601	371.96	5.00564	0.960674
TRINITY_DN3669_c0_g7_i1	664	433.718	13.8376	2.27754
TRINITY_DN3615_c0_g1_i2	487	262.224	5.81318	1.58254
TRINITY_DN8126_c0_g5_i1	717	486.4	14.6132	2.14469
TRINITY_DN8192_c0_g6_i1	236	65.1619	1	1.09552
TRINITY_DN11943_c0_g4_i1	253	75.5543	2	1.88966
TRINITY_DN16759_c0_g4_i1	297	103.952	4	2.74687
TRINITY_DN16760_c0_g1_i1	264	81.9557	3	2.61309
TRINITY_DN684_c0_g4_i1	209	50.2177	5	7.10765
TRINITY_DN21401_c0_g4_i1	464	241.318	5	1.47908
TRINITY_DN6966_c0_g3_i1	519	292.656	3.58072	0.873425
TRINITY_DN6902_c0_g2_i1	796	565.028	10.6219	1.34197
TRINITY_DN8032_c0_g4_i1	223	57.9532	0	0
TRINITY_DN8064_c0_g2_i1	348	142.376	0	0
TRINITY_DN22151_c0_g1_i3	702	471.4	19.5492	2.96041
TRINITY_DN15715_c0_g3_i1	822	591.028	4.77363	0.576572
TRINITY_DN7688_c0_g2_i2	318	119.359	0.05086	0.0304181
TRINITY_DN7611_c0_g3_i1	224	58.4421	0	0
TRINITY_DN24214_c0_g1_i1	217	54.4396	0	0
TRINITY_DN11009_c0_g1_i1	220	56.2846	2	2.53661
TRINITY_DN23810_c0_g5_i1	216	53.8382	0	0
TRINITY_DN15530_c0_g3_i1	625	395.503	15.4584	2.79016
TRINITY_DN15515_c0_g1_i1	221	56.8074	0	0
TRINITY_DN15547_c0_g1_i1	610	380.696	0	0
TRINITY_DN1360_c0_g1_i5	1396	1164.96	0	0
TRINITY_DN1378_c0_g9_i1	669	438.718	10.9362	1.77948
TRINITY_DN5296_c0_g1_i1	300	106.117	1	0.672713
TRINITY_DN1862_c0_g1_i2	249	73.0957	0	0
TRINITY_DN1870_c0_g2_i2	983	751.963	12.4613	1.18299
TRINITY_DN1856_c0_g1_i3	699	468.4	0	0
TRINITY_DN18932_c0_g1_i1	266	83.2389	1.37598	1.18005
TRINITY_DN9032_c0_g1_i1	361	152.718	6.25125	2.92207
TRINITY_DN20590_c0_g2_i1	313	115.315	0	0
TRINITY_DN20522_c0_g2_i1	2205	1973.96	16.9282	0.612189
TRINITY_DN6360_c0_g3_i1	231	62.3034	1	1.14578
TRINITY_DN24769_c0_g6_i1	241	68.322	8	8.35876
TRINITY_DN2394_c0_g1_i3	1947	1715.96	23.733	0.987319
TRINITY_DN2344_c0_g1_i1	682	451.584	0	0
TRINITY_DN2309_c0_g2_i1	203	47.2992	2.48351	3.74822
TRINITY_DN2397_c0_g1_i1	935	703.963	7.51648	0.762215
TRINITY_DN2330_c0_g2_i1	991	759.963	25.0259	2.35077
TRINITY_DN4632_c0_g1_i1	230	61.7569	0	0
TRINITY_DN20247_c0_g3_i1	272	86.7618	0	0
TRINITY_DN20215_c1_g2_i1	225	59.0348	1.42508	1.72323
TRINITY_DN902_c0_g1_i2	1493	1261.96	22.1107	1.25074
TRINITY_DN3029_c0_g3_i1	246	71.4084	3.66096	3.65981
TRINITY_DN3072_c0_g2_i1	338	134.312	1.15633	0.614583
TRINITY_DN16896_c0_g3_i1	235	64.5027	2	2.21343
TRINITY_DN16872_c0_g1_i1	261	80.1993	3	2.67032
TRINITY_DN8512_c0_g2_i1	351	144.795	4.82707	2.37981
TRINITY_DN11255_c0_g2_i1	217	54.4396	7.75777	10.1727
TRINITY_DN22523_c0_g3_i1	796	565.028	8.9615	1.1322
TRINITY_DN22697_c0_g2_i1	249	73.0957	1	0.97661
TRINITY_DN2094_c2_g1_i4	3758	3526.96	37.5877	0.760777
TRINITY_DN5004_c0_g3_i1	549	321.293	0	0
TRINITY_DN5032_c0_g4_i1	270	85.4893	2.30567	1.9253
TRINITY_DN5045_c0_g3_i1	255	76.6309	1	0.931556
TRINITY_DN32039_c0_g1_i1	259	78.9991	3	2.71089
TRINITY_DN5498_c0_g2_i1	643	413.017	9.45117	1.63354
TRINITY_DN5488_c0_g3_i1	653	422.891	5.29569	0.893938
TRINITY_DN15979_c0_g2_i1	232	62.8283	7	7.95345
TRINITY_DN18482_c0_g2_i1	220	56.2846	3.55556	4.50953
TRINITY_DN16256_c0_g1_i1	229	61.2415	6.3338	7.38297
TRINITY_DN17934_c0_g1_i1	292	100.405	0	0
TRINITY_DN4964_c0_g2_i2	975	743.963	15.0732	1.44633
