target_id	length	eff_length	est_counts	tpm
NODE_10893_length_1129_cov_2.371508_g7638_i0	1129	903.049	0	0
NODE_10939_length_1125_cov_2.813084_g7674_i0	1125	899.049	3.62223	0.281116
NODE_10955_length_1124_cov_2.362956_g7687_i0	1124	898.049	0	0
NODE_10994_length_1120_cov_1.648826_g7716_i0	1120	894.049	2.19303	0.171149
NODE_11330_length_1087_cov_2.938953_g7955_i0	1087	861.049	0	0
NODE_11413_length_1080_cov_1.724878_g7991_i1	1080	854.049	0	0
NODE_11510_length_1072_cov_4.470993_g8091_i0	1072	846.049	16.2205	1.33771
NODE_11529_length_1071_cov_3.061024_g7597_i1	1071	845.049	0	0
NODE_11724_length_1054_cov_1.712713_g8244_i0	1054	828.049	10.5251	0.886876
NODE_12154_length_1019_cov_1.675311_g8581_i0	1019	793.049	5.74988	0.505884
NODE_12279_length_1009_cov_2.056604_g7656_i1	1009	783.049	0	0
NODE_12402_length_997_cov_2.066879_g8778_i0	997	771.049	0.0827851	0.00749138
NODE_12613_length_979_cov_2.230519_g335_i2	979	753.049	0	0
NODE_12710_length_971_cov_2.359170_g9019_i0	971	745.049	0	0
NODE_12757_length_967_cov_1.865132_g9057_i0	967	741.049	10.371	0.976483
NODE_12841_length_962_cov_2.140022_g2204_i1	962	736.049	0	0
NODE_12883_length_958_cov_2.720930_g9144_i0	958	732.049	0	0
NODE_12894_length_957_cov_2.092018_g8637_i1	957	731.049	11.9532	1.14086
NODE_12913_length_956_cov_2.244173_g9165_i0	956	730.049	0	0
NODE_12997_length_949_cov_2.210291_g7770_i1	949	723.049	0	0
NODE_13012_length_948_cov_2.160134_g2433_i1	948	722.049	16.0301	1.54904
NODE_13144_length_937_cov_2.317460_g9342_i0	937	711.049	0	0
NODE_13340_length_923_cov_2.193548_g9480_i0	923	697.049	0	0
NODE_13554_length_909_cov_2.182670_g174_i2	909	683.049	0	0
NODE_13648_length_903_cov_2.169811_g174_i3	903	677.049	0	0
NODE_13677_length_900_cov_2.279290_g9733_i0	900	674.049	0	0
NODE_13798_length_891_cov_2.092105_g8236_i2	891	665.116	0	0
NODE_13899_length_885_cov_2.481928_g559_i4	885	659.116	0	0
NODE_14125_length_869_cov_2.160934_g2433_i2	869	643.246	0	0
NODE_14174_length_866_cov_1.944513_g9930_i1	866	640.246	12.8059	1.39558
NODE_14727_length_831_cov_2.920103_g10537_i0	831	605.246	6.89174	0.794492
NODE_14766_length_829_cov_2.321705_g10570_i0	829	603.246	0	0
NODE_15456_length_786_cov_2.042408_g11112_i0	786	560.364	0	0
NODE_15484_length_784_cov_2.604938_g11135_i0	784	558.364	0	0
NODE_15556_length_781_cov_2.345730_g6398_i2	781	555.364	0	0
NODE_15744_length_769_cov_2.028011_g11349_i0	769	543.364	0	0
NODE_15814_length_765_cov_2.273239_g11405_i0	765	539.364	0	0
NODE_15990_length_755_cov_1.980000_g11546_i0	755	529.417	0	0
NODE_16366_length_735_cov_2.627941_g11842_i0	735	509.417	0	0
NODE_16385_length_734_cov_2.126657_g11860_i0	734	508.417	7.61706	1.04534
NODE_16406_length_733_cov_2.072271_g11349_i1	733	507.417	0	0
NODE_16407_length_733_cov_2.051622_g11877_i0	733	507.417	0	0
NODE_16471_length_730_cov_1.888889_g11928_i0	730	504.417	0	0
NODE_16542_length_726_cov_2.274218_g11982_i0	726	500.417	5.36608	0.748199
NODE_16790_length_714_cov_1.773900_g12190_i0	714	488.565	0	0
NODE_16934_length_707_cov_2.266871_g11405_i1	707	481.565	0	0
NODE_17061_length_700_cov_2.063566_g11349_i2	700	474.66	0	0
NODE_17073_length_699_cov_8.725155_g12409_i0	699	473.66	42.5544	6.26859
NODE_17339_length_686_cov_1.995246_g12631_i0	686	460.66	0	0
NODE_17598_length_674_cov_3.061389_g12836_i0	674	448.706	0	0
NODE_17623_length_673_cov_2.257282_g12858_i0	673	447.706	0	0
NODE_17668_length_671_cov_2.332792_g12892_i0	671	445.706	0	0
NODE_17845_length_664_cov_1.899836_g13041_i0	664	438.794	0	0
NODE_17949_length_660_cov_1.925620_g13127_i0	660	434.794	1.56909	0.251799
NODE_18131_length_652_cov_1.986600_g13280_i0	652	426.88	1.44568	0.236296
NODE_18145_length_651_cov_2.723154_g13291_i0	651	425.966	0	0
NODE_18201_length_649_cov_1.909091_g13339_i0	649	424.008	0	0
NODE_18234_length_647_cov_2.410473_g13367_i0	647	422.051	0	0
NODE_18329_length_643_cov_2.375850_g13446_i0	643	418.093	0	0
NODE_18334_length_643_cov_1.683673_g13451_i0	643	418.093	0	0
NODE_18401_length_640_cov_2.423932_g13509_i0	640	415.176	0	0
NODE_18772_length_625_cov_2.203509_g13828_i0	625	400.624	0	0
NODE_18838_length_622_cov_2.783069_g13878_i0	622	397.744	0.162613	0.0285261
NODE_19143_length_611_cov_2.154676_g14132_i0	611	386.94	0	0
NODE_19273_length_606_cov_2.259528_g14239_i0	606	381.94	0	0
NODE_19328_length_604_cov_1.768670_g14287_i0	604	380.017	0	0
NODE_19355_length_603_cov_1.744526_g14312_i0	603	379.017	0	0
NODE_19409_length_601_cov_2.347985_g14362_i0	601	377.131	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	369.243	0	0
NODE_19756_length_588_cov_4.142589_g14670_i0	588	364.279	0	0
NODE_19903_length_583_cov_2.155303_g14799_i0	583	359.425	1.59209	0.309066
NODE_20074_length_576_cov_2.740883_g14950_i0	576	352.71	0	0
NODE_20174_length_573_cov_1.536680_g15035_i0	573	349.746	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	346.781	0	0
NODE_20274_length_569_cov_1.729572_g15126_i0	569	345.781	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	334.124	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	318.748	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	318.748	3.66908	0.803158
NODE_21160_length_538_cov_1.801242_g15926_i0	538	315.972	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	313.099	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	312.131	1.35636	0.303202
NODE_21399_length_530_cov_1.898947_g16136_i0	530	308.256	0	0
NODE_21460_length_528_cov_2.236786_g16190_i0	528	306.318	4.63894	1.05667
NODE_21516_length_526_cov_1.815287_g16240_i0	526	304.38	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	298.747	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	287.337	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	287.337	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	279.539	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	278.624	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	275.793	0	0
NODE_22554_length_495_cov_2.556818_g17192_i0	495	274.821	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	273.821	2.15638	0.549478
NODE_22793_length_488_cov_2.503464_g17416_i0	488	268.205	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	262.61	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	256.769	3.7013	1.00578
NODE_23329_length_473_cov_1.889952_g17906_i0	473	253.873	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	252.925	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	250.233	4.79578	1.33723
NODE_23684_length_463_cov_2.272059_g18240_i0	463	244.636	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	237.277	1.46154	0.42978
NODE_24141_length_451_cov_2.108586_g18669_i0	451	233.711	0.0972761	0.0290414
NODE_24251_length_448_cov_2.445293_g18771_i0	448	230.903	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	229.903	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	216.304	1.93514	0.624223
NODE_24980_length_430_cov_1.616000_g19469_i0	430	214.527	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	212.77	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	208.404	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	205.812	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	204.133	7.18689	2.45652
NODE_25473_length_418_cov_1.831956_g19940_i0	418	204.133	4.18702	1.43115
NODE_25815_length_410_cov_2.169014_g20268_i0	410	197.14	3.5664	1.26226
NODE_25957_length_407_cov_1.633523_g20410_i0	407	194.551	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	193.632	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	184.028	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	183.164	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	180.665	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	178.989	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	175.573	1.67958	0.667478
NODE_26941_length_385_cov_1.887879_g21368_i0	385	175.573	1.66063	0.659945
NODE_27041_length_383_cov_1.896341_g21465_i0	383	173.834	1.48581	0.596376
NODE_27160_length_380_cov_2.267692_g21582_i0	380	171.24	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	170.441	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	164.373	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	162.584	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	158.539	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	153.85	5.76118	2.61279
NODE_28765_length_351_cov_2.351351_g23163_i0	351	147.441	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	147.441	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	140.282	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	140.282	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	133.938	1.10769	0.577043
NODE_29812_length_334_cov_1.401434_g24206_i0	334	133.938	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	133.196	1.53705	0.805177
NODE_29920_length_332_cov_1.935018_g24314_i0	332	132.467	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	131.633	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	127.914	2.14318	1.16905
NODE_30412_length_324_cov_2.066914_g24803_i0	324	126.398	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	124.051	1.02036	0.573916
NODE_30728_length_320_cov_1.532075_g25118_i0	320	123.252	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	122.452	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	118.723	0.146123	0.0858764
NODE_31166_length_313_cov_1.151163_g25554_i0	313	117.933	1.38596	0.819989
NODE_31302_length_311_cov_1.640625_g25690_i0	311	116.46	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	110.096	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	108.013	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	106.512	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	100.935	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	96.9563	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	85.6027	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	80.4946	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	79.9264	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	49.0043	0.7138	1.01633
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4295.05	326.511	5.30422
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2314.05	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1709.05	20.27	0.827543
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1540.05	24.6424	1.11645
NODE_14826_length_995_cov_6.104167_g6769_i1	995	769.049	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	676.049	5.54535	0.572326
NODE_16854_length_869_cov_58.675060_g14026_i0	869	643.246	23.4425	2.54284
NODE_19534_length_741_cov_459.181303_g9409_i1	741	515.417	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	246.41	5.6658	1.60433
NODE_29866_length_442_cov_16.280098_g26227_i0	442	225.324	0	0
NODE_34012_length_372_cov_1.433234_g30342_i0	372	164.373	1	0.424485
NODE_46101_length_244_cov_1.363636_g42427_i0	244	71.8988	4	3.88178
NODE_47061_length_237_cov_1.767327_g43387_i0	237	67.7469	3	3.08975
NODE_48124_length_230_cov_1.830769_g44450_i0	230	63.7574	15	16.4154
S72545	674	448.706	3.64331	0.566535
S91058	671	445.706	1.27334	0.199336
S95076	415	201.598	28.5709	9.88849
S110975	409	196.222	3.55786	1.26512
S124854	293	103.821	1.26638	0.851087
S135682	285	98.2955	1.35903	0.964689
S160639	536	314.099	0	0
S183767	299	108.013	2.89965	1.87311
S204690	584	360.388	14.925	2.88958
S231095	517	295.837	0	0
S331410	612	387.901	10.8639	1.95415
S375275	381	172.093	2.85107	1.15595
S388396	423	208.404	8.38216	2.80636
S430403	414	200.745	0	0
S439102	1414	1188.05	19.9823	1.17356
S510438	434	218.102	15.5393	4.97122
S616149	311	116.46	2.37011	1.41999
S664596	1155	929.049	37.6612	2.82844
S664995	781	555.364	0	0
S665376	1053	827.049	5.90634	0.498287
S665579	303	110.802	0	0
S665820	1555	1329.05	6.49048	0.340744
S666550	2168	1942.05	0	0
S666938	736	510.417	2.36102	0.32275
S668958	1000	774.049	2.30474	0.207752
S669034	496	275.793	0	0
S669148	1606	1380.05	9.81661	0.496317
S669802	889	663.116	4.69722	0.494246
S669921	963	737.049	0	0
S670874	1492	1266.05	0	0
S672583	1246	1020.05	21.3347	1.45934
S672879	535	313.099	87.8621	19.5799
S673566	777	551.364	15.7403	1.99189
S673877	1101	875.049	0.0728601	0.00580964
S675467	956	730.049	0	0
S675669	2200	1974.05	16.3794	0.578937
S676031	337	136.372	3.34822	1.71309
S676442	1050	824.049	0	0
S676827	432	216.304	7.16032	2.30972
S678126	620	395.744	238.987	42.1358
S678248	2707	2481.05	50.7251	1.42652
S679063	394	183.164	4.95055	1.88584
S679446	693	467.66	5.60988	0.836981
S679633	845	619.246	3.68797e-07	4.15543e-08
S680382	358	153.052	5.93911	2.70753
S680833	1094	868.049	2.65303	0.21325
S681233	416	202.408	12.3709	4.26449
S681799	837	611.246	0	0
S681915	1094	868.049	24.6731	1.98322
S682895	965	739.049	6.87997	0.649539
S683084	531	309.225	4.15503	0.937544
S685081	1664	1438.05	11.0159	0.534491
S686407	388	178.046	2.26933	0.889319
S687538	555	332.225	0	0
S687880	283	96.9563	0	0
S688251	1365	1139.05	41.0421	2.51408
S688548	1326	1100.05	56.6354	3.59226
S689160	395	184.028	0	0
S689286	969	743.049	4.36112	0.409518
S689525	744	518.417	9.73252	1.3099
S689657	1332	1106.05	66.6087	4.20193
S690306	817	591.305	7.63803	0.901284
S691387	1792	1566.05	4.81308	0.214442
S691635	1184	958.049	4.73312	0.344708
S691770	1987	1761.05	21.9624	0.870162
S691980	1415	1189.05	17.1803	1.00815
S692383	404	191.916	8.45906	3.07541
S692559	3023	2797.05	69.0119	1.72154
S692603	903	677.049	0	0
S693106	991	765.049	4.68562	0.427337
S693388	437	220.853	3.54731	1.12069
S694312	413	199.829	0	0
S697349	1371	1145.05	8.62314	0.525453
S698790	670	444.706	10.8187	1.69744
S700200	1706	1480.05	24.6653	1.16279
S701905	807	581.364	18.9517	2.27453
S702814	2561	2335.05	49.283	1.47263
S703230	956	730.049	22.8262	2.18159
S703238	635	410.3	0	0
S705925	2132	1906.05	26.056	0.953817
S706108	3337	3111.05	54.7515	1.22795
S707192	5954	5728.05	154.725	1.88472
S707471	846	620.246	0	0
J664606	1896	1670.05	7.55506	0.315646
J664705	792	566.364	0	0
J664749	1245	1019.05	0.000154463	1.0576e-05
J664958	1282	1056.05	0	0
J665417	921	695.049	22.975	2.30638
J665482	1002	776.049	14.5276	1.30616
J665726	266	85.6027	0	0
J665909	1762	1536.05	0	0
J667033	778	552.364	4.15571	0.524942
J667377	370	162.584	2.46146	1.05635
J667537	1730	1504.05	66.8206	3.09985
J667539	2315	2089.05	0	0
J667793	1702	1476.05	0	0
J667984	1117	891.049	17.669	1.38358
J668464	1792	1566.05	0	0
J668560	1582	1356.05	16.2465	0.835945
J668573	1947	1721.05	0	0
J668805	740	514.417	9.86549	1.33812
J669603	1604	1378.05	0	0
J669748	338	137.233	0	0
J669971	1458	1232.05	28.9091	1.63719
J670222	349	145.863	10.0758	4.81977
J670309	1434	1208.05	5.56044	0.321157
J671295	342	140.282	0	0
J671371	2878	2652.05	0	0
J671452	3071	2845.05	38.3545	0.94063
J671504	898	672.116	241.306	25.0505
J671654	943	717.049	4.12346	0.401241
J671700	1174	948.049	0	0
J672475	2101	1875.05	15.3155	0.569915
J672560	1113	887.049	38.2271	3.00688
J672980	1321	1095.05	13.7063	0.873334
J673038	520	298.747	54.7145	12.7788
J673134	643	418.093	4.84518	0.808591
J673386	4404	4178.05	14.9748	0.25008
J673736	434	218.102	1.48586	0.475345
J674049	836	610.246	7.64174	0.873734
J674065	876	650.182	2.53809	0.272374
J674392	741	515.417	12.0085	1.62563
J674659	538	315.972	0	0
J674767	1673	1447.05	55.0929	2.65647
J675022	2394	2168.05	15.2459	0.490654
J675072	3284	3058.05	83.6973	1.90967
J676577	1075	849.049	17.0401	1.40033
J676757	1968	1742.05	27.4764	1.10051
J677126	2190	1964.05	18.1773	0.645756
J677325	1838	1612.05	8.14881	0.352702
J677436	2119	1893.05	2.33982	0.0862409
J677752	769	543.364	0	0
J677849	341	139.533	6.79246	3.39658
J677856	317	121.021	0	0
J678607	4284	4058.05	59.8461	1.02899
R664474	919	693.049	31.5869	3.18006
R664611	1237	1011.05	7.956	0.549053
R664841	3152	2926.05	0	0
R668588	861	635.246	0	0
R668992	2240	2014.05	23.0041	0.796942
R675963	471	252.079	0	0
R676502	669	443.75	2.48929	0.391407
R680465	2646	2420.05	1.10139	0.0317549
R681047	3471	3245.05	93.7246	2.01523
R681367	4244	4018.05	2.03629e-07	3.53604e-09
R685348	325	127.105	3.26835	1.79414
R688033	973	747.049	28.8263	2.69235
R688774	2358	2132.05	43.3146	1.41752
R689472	422	207.512	0	0
R696060	1545	1319.05	0	0
R707040	337	136.372	10.5534	5.39954
R712853	558	335.124	3.51545	0.731925
R717260	329	130.262	1	0.535643
R721732	462	243.71	7.15198	2.0476
R721761	1308	1082.05	10.7034	0.690184
TRINITY_DN6603_c0_g3_i1	234	65.9715	0	0
TRINITY_DN6684_c0_g1_i1	294	104.368	4.95739	3.31417
TRINITY_DN9783_c0_g3_i1	252	76.8274	0	0
TRINITY_DN9741_c0_g2_i1	201	47.4536	0	0
TRINITY_DN10924_c0_g3_i1	223	59.4427	0	0
TRINITY_DN19291_c0_g2_i1	212	53.3986	1	1.30666
TRINITY_DN8772_c0_g1_i1	868	642.246	10.6139	1.1531
TRINITY_DN8765_c0_g4_i1	905	679.049	12.0283	1.23594
TRINITY_DN9292_c0_g1_i1	368	160.934	8	3.46845
TRINITY_DN9218_c0_g1_i1	666	440.794	6.04508	0.956881
TRINITY_DN9218_c0_g3_i1	272	89.5149	1.88524	1.46947
TRINITY_DN9213_c0_g1_i2	1280	1054.05	32.6417	2.16075
TRINITY_DN14829_c0_g2_i1	241	70.1724	0.19091	0.189825
TRINITY_DN14844_c0_g1_i1	1127	901.049	17.9027	1.38631
TRINITY_DN14869_c0_g4_i1	261	82.5421	1	0.845311
TRINITY_DN13424_c0_g2_i1	305	112.183	5	3.10982
TRINITY_DN1439_c1_g2_i1	1019	793.049	10.227	0.89979
TRINITY_DN17489_c0_g1_i2	383	173.834	1.46054	0.586233
TRINITY_DN9421_c0_g3_i1	225	60.7019	5	5.74725
TRINITY_DN9432_c0_g3_i1	705	479.565	13.9154	2.0246
TRINITY_DN9432_c0_g6_i1	1157	931.049	14.7625	1.10632
TRINITY_DN9471_c0_g2_i1	216	55.5053	4	5.02826
TRINITY_DN11822_c0_g3_i1	213	53.8752	0	0
TRINITY_DN12517_c0_g2_i1	741	515.417	2.17962	0.295063
TRINITY_DN12537_c0_g2_i1	601	377.131	4.36554	0.807678
TRINITY_DN3669_c0_g7_i1	664	438.794	14.662	2.33144
TRINITY_DN3615_c0_g1_i2	487	267.287	6.1606	1.60819
TRINITY_DN8126_c0_g5_i1	717	491.516	15.4895	2.19883
TRINITY_DN8192_c0_g6_i1	236	67.1314	1	1.03936
TRINITY_DN11943_c0_g4_i1	253	77.4022	1	0.901444
TRINITY_DN16759_c0_g4_i1	297	106.512	4	2.62031
TRINITY_DN16760_c0_g1_i1	264	84.4197	7	5.78557
TRINITY_DN684_c0_g4_i1	209	51.559	0	0
TRINITY_DN21401_c0_g4_i1	464	245.485	14.5295	4.12969
TRINITY_DN6966_c0_g3_i1	519	297.777	6.81234	1.59624
TRINITY_DN6902_c0_g2_i1	796	570.364	18.8426	2.30505
TRINITY_DN8032_c0_g4_i1	223	59.4427	0	0
TRINITY_DN8064_c0_g2_i1	348	144.976	2.40194	1.156
TRINITY_DN22151_c0_g1_i3	702	476.565	15.1059	2.21165
TRINITY_DN15715_c0_g3_i1	822	596.246	17.3385	2.02898
TRINITY_DN7688_c0_g2_i2	318	121.765	0	0
TRINITY_DN7611_c0_g3_i1	224	60.001	1	1.16288
TRINITY_DN24214_c0_g1_i1	217	55.95	0	0
TRINITY_DN11009_c0_g1_i1	220	57.606	2.60619	3.15668
TRINITY_DN23810_c0_g5_i1	216	55.5053	0	0
TRINITY_DN15530_c0_g3_i1	625	400.624	11.717	2.04066
TRINITY_DN15515_c0_g1_i1	221	58.2198	1	1.19845
TRINITY_DN15547_c0_g1_i1	610	385.94	8.81244	1.59319
TRINITY_DN1360_c0_g1_i5	1396	1170.05	0	0
TRINITY_DN1378_c0_g9_i1	669	443.75	12.838	2.0186
TRINITY_DN5296_c0_g1_i1	300	108.695	2	1.28384
TRINITY_DN1862_c0_g1_i2	249	75.0603	0	0
TRINITY_DN1870_c0_g2_i2	983	757.049	31.0498	2.86172
TRINITY_DN1856_c0_g1_i3	699	473.66	1.94146	0.285992
TRINITY_DN18932_c0_g1_i1	266	85.6027	0	0
TRINITY_DN9032_c0_g1_i1	361	155.495	2.80937	1.26062
TRINITY_DN20590_c0_g2_i1	313	117.933	0	0
TRINITY_DN20522_c0_g2_i1	2205	1979.05	17.3185	0.610584
TRINITY_DN6360_c0_g3_i1	231	64.3039	2.49037	2.7022
TRINITY_DN24769_c0_g6_i1	241	70.1724	5	4.97159
TRINITY_DN2394_c0_g1_i3	1947	1721.05	0	0
TRINITY_DN2344_c0_g1_i1	682	456.706	0	0
TRINITY_DN2309_c0_g2_i1	203	48.5702	1.37562	1.97616
TRINITY_DN2397_c0_g1_i1	935	709.049	21.2191	2.08806
TRINITY_DN2330_c0_g2_i1	991	765.049	8.2323	0.7508
TRINITY_DN4632_c0_g1_i1	230	63.7574	3.62866	3.97107
TRINITY_DN20247_c0_g3_i1	272	89.5149	0	0
TRINITY_DN20215_c1_g2_i1	225	60.7019	5	5.74725
TRINITY_DN902_c0_g1_i2	1493	1267.05	35.4501	1.95216
TRINITY_DN3029_c0_g3_i1	246	73.1972	0	0
TRINITY_DN3072_c0_g2_i1	338	137.233	5.67463	2.88516
TRINITY_DN16896_c0_g3_i1	235	66.5466	0	0
TRINITY_DN16872_c0_g1_i1	261	82.5421	3	2.53593
TRINITY_DN8512_c0_g2_i1	351	147.441	2.36884	1.12101
TRINITY_DN11255_c0_g2_i1	217	55.95	1	1.24707
TRINITY_DN22523_c0_g3_i1	796	570.364	0	0
TRINITY_DN22697_c0_g2_i1	249	75.0603	7	6.50698
TRINITY_DN2094_c2_g1_i4	3758	3532.05	19.1819	0.378928
TRINITY_DN5004_c0_g3_i1	549	326.423	10.1019	2.15931
TRINITY_DN5032_c0_g4_i1	270	88.1685	0	0
TRINITY_DN5045_c0_g3_i1	255	78.6612	2.29952	2.03971
TRINITY_DN32039_c0_g1_i1	259	81.2323	4	3.43577
TRINITY_DN5498_c0_g2_i1	643	418.093	1.55084	0.258814
TRINITY_DN5488_c0_g3_i1	653	427.838	3.69802	0.60309
TRINITY_DN15979_c0_g2_i1	232	64.8602	2.41284	2.59562
TRINITY_DN18482_c0_g2_i1	220	57.606	0	0
