target_id	length	eff_length	est_counts	tpm
NODE_12154_length_1019_cov_1.675311_g8581_i0	1019	784.408	11.4896	0.857115
NODE_12279_length_1009_cov_2.056604_g7656_i1	1009	774.408	0	0
NODE_12402_length_997_cov_2.066879_g8778_i0	997	762.408	0	0
NODE_12613_length_979_cov_2.230519_g335_i2	979	744.408	0	0
NODE_12710_length_971_cov_2.359170_g9019_i0	971	736.408	0	0
NODE_12757_length_967_cov_1.865132_g9057_i0	967	732.408	13.3632	1.06767
NODE_12841_length_962_cov_2.140022_g2204_i1	962	727.408	0	0
NODE_12883_length_958_cov_2.720930_g9144_i0	958	723.408	0	0
NODE_12894_length_957_cov_2.092018_g8637_i1	957	722.408	19.836	1.60675
NODE_12913_length_956_cov_2.244173_g9165_i0	956	721.408	0	0
NODE_12997_length_949_cov_2.210291_g7770_i1	949	714.408	0	0
NODE_13012_length_948_cov_2.160134_g2433_i1	948	713.408	10.4342	0.85585
NODE_13144_length_937_cov_2.317460_g9342_i0	937	702.408	0	0
NODE_13340_length_923_cov_2.193548_g9480_i0	923	688.408	0	0
NODE_13554_length_909_cov_2.182670_g174_i2	909	674.408	0	0
NODE_13648_length_903_cov_2.169811_g174_i3	903	668.408	0	0
NODE_13677_length_900_cov_2.279290_g9733_i0	900	665.408	0	0
NODE_13798_length_891_cov_2.092105_g8236_i2	891	656.408	0	0
NODE_13899_length_885_cov_2.481928_g559_i4	885	650.408	0	0
NODE_14125_length_869_cov_2.160934_g2433_i2	869	634.472	0	0
NODE_14174_length_866_cov_1.944513_g9930_i1	866	631.472	0	0
NODE_14727_length_831_cov_2.920103_g10537_i0	831	596.534	0	0
NODE_14766_length_829_cov_2.321705_g10570_i0	829	594.534	0	0
NODE_15456_length_786_cov_2.042408_g11112_i0	786	551.705	0	0
NODE_15484_length_784_cov_2.604938_g11135_i0	784	549.705	0	0
NODE_15556_length_781_cov_2.345730_g6398_i2	781	546.705	0	0
NODE_15744_length_769_cov_2.028011_g11349_i0	769	534.759	0	0
NODE_15814_length_765_cov_2.273239_g11405_i0	765	530.759	0	0
NODE_15990_length_755_cov_1.980000_g11546_i0	755	520.864	0	0
NODE_16366_length_735_cov_2.627941_g11842_i0	735	500.966	0	0
NODE_16385_length_734_cov_2.126657_g11860_i0	734	499.966	8.7937	1.02922
NODE_16406_length_733_cov_2.072271_g11349_i1	733	498.966	10.4768	1.22867
NODE_16407_length_733_cov_2.051622_g11877_i0	733	498.966	0	0
NODE_16471_length_730_cov_1.888889_g11928_i0	730	495.966	0	0
NODE_16542_length_726_cov_2.274218_g11982_i0	726	491.966	0	0
NODE_16790_length_714_cov_1.773900_g12190_i0	714	479.966	4.30372	0.524701
NODE_16934_length_707_cov_2.266871_g11405_i1	707	472.966	0	0
NODE_17061_length_700_cov_2.063566_g11349_i2	700	465.966	4.52163e-07	5.67831e-08
NODE_17073_length_699_cov_8.725155_g12409_i0	699	464.966	94.731	11.922
NODE_17339_length_686_cov_1.995246_g12631_i0	686	452.057	0	0
NODE_17598_length_674_cov_3.061389_g12836_i0	674	440.191	0	0
NODE_17623_length_673_cov_2.257282_g12858_i0	673	439.191	0	0
NODE_17668_length_671_cov_2.332792_g12892_i0	671	437.191	0	0
NODE_17845_length_664_cov_1.899836_g13041_i0	664	430.235	0	0
NODE_17949_length_660_cov_1.925620_g13127_i0	660	426.278	3.67378	0.504312
NODE_18131_length_652_cov_1.986600_g13280_i0	652	418.404	0	0
NODE_18145_length_651_cov_2.723154_g13291_i0	651	417.446	0	0
NODE_18201_length_649_cov_1.909091_g13339_i0	649	415.446	0	0
NODE_18234_length_647_cov_2.410473_g13367_i0	647	413.488	4.55482	0.644595
NODE_18329_length_643_cov_2.375850_g13446_i0	643	409.529	0	0
NODE_18334_length_643_cov_1.683673_g13451_i0	643	409.529	0	0
NODE_18401_length_640_cov_2.423932_g13509_i0	640	406.61	0	0
NODE_18772_length_625_cov_2.203509_g13828_i0	625	391.771	0	0
NODE_18838_length_622_cov_2.783069_g13878_i0	622	388.849	0	0
NODE_19143_length_611_cov_2.154676_g14132_i0	611	377.963	1.43887	0.222767
NODE_19273_length_606_cov_2.259528_g14239_i0	606	373.001	0	0
NODE_19328_length_604_cov_1.768670_g14287_i0	604	371.15	0	0
NODE_19355_length_603_cov_1.744526_g14312_i0	603	370.15	0	0
NODE_19409_length_601_cov_2.347985_g14362_i0	601	368.15	0	0
NODE_19645_length_593_cov_2.156134_g14569_i0	593	360.333	0	0
NODE_19756_length_588_cov_4.142589_g14670_i0	588	355.513	0	0
NODE_19903_length_583_cov_2.155303_g14799_i0	583	350.654	0	0
NODE_20074_length_576_cov_2.740883_g14950_i0	576	343.969	0	0
NODE_20174_length_573_cov_1.536680_g15035_i0	573	341.072	0	0
NODE_20245_length_570_cov_1.976699_g15100_i0	570	338.106	0	0
NODE_20274_length_569_cov_1.729572_g15126_i0	569	337.106	0	0
NODE_20612_length_557_cov_1.958167_g15429_i0	557	325.473	0	0
NODE_21056_length_541_cov_1.927984_g15828_i0	541	310.081	0	0
NODE_21057_length_541_cov_1.897119_g15829_i0	541	310.081	9.64562	1.82026
NODE_21160_length_538_cov_1.801242_g15926_i0	538	307.205	0	0
NODE_21237_length_535_cov_2.545833_g15995_i0	535	304.236	0	0
NODE_21268_length_534_cov_1.555324_g16025_i0	534	303.267	6.99502	1.34971
NODE_21399_length_530_cov_1.898947_g16136_i0	530	299.54	4.03277	0.787819
NODE_21460_length_528_cov_2.236786_g16190_i0	528	297.6	0	0
NODE_21516_length_526_cov_1.815287_g16240_i0	526	295.66	0	0
NODE_21719_length_520_cov_1.716129_g16426_i0	520	290.015	0	0
NODE_22096_length_508_cov_2.240618_g16769_i0	508	278.849	0	0
NODE_22111_length_508_cov_1.598234_g16782_i0	508	278.849	0	0
NODE_22373_length_500_cov_1.802247_g17029_i0	500	271.268	0	0
NODE_22415_length_499_cov_2.009009_g17064_i0	499	270.323	0	0
NODE_22527_length_496_cov_2.156463_g17169_i0	496	267.569	2.55815	0.559457
NODE_22554_length_495_cov_2.556818_g17192_i0	495	266.624	0	0
NODE_22586_length_494_cov_2.097950_g17222_i0	494	265.651	5.67686	1.25048
NODE_22793_length_488_cov_2.503464_g17416_i0	488	260.052	0	0
NODE_23006_length_482_cov_2.629977_g17606_i0	482	254.627	0	0
NODE_23229_length_476_cov_2.408551_g17818_i0	476	249.218	2.44675	0.574497
NODE_23329_length_473_cov_1.889952_g17906_i0	473	246.421	0	0
NODE_23354_length_472_cov_2.052758_g17929_i0	472	245.447	0	0
NODE_23465_length_469_cov_1.925121_g18036_i0	469	242.747	1.50685	0.36324
NODE_23684_length_463_cov_2.272059_g18240_i0	463	237.165	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	229.885	0	0
NODE_24141_length_451_cov_2.108586_g18669_i0	451	226.402	0	0
NODE_24251_length_448_cov_2.445293_g18771_i0	448	223.495	0	0
NODE_24304_length_447_cov_2.193878_g18820_i0	447	222.541	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	209.018	0	0
NODE_24980_length_430_cov_1.616000_g19469_i0	430	207.235	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	205.514	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	201.129	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	198.506	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	196.816	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	196.816	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	189.711	1.28338	0.395858
NODE_25957_length_407_cov_1.633523_g20410_i0	407	187.168	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	186.286	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	176.928	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	176.097	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	173.676	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	172.009	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	168.687	1.42643	0.494821
NODE_26941_length_385_cov_1.887879_g21368_i0	385	168.687	0.423369	0.146864
NODE_27041_length_383_cov_1.896341_g21465_i0	383	167.031	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	164.498	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	163.569	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	157.897	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	156.137	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	152.048	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	147.34	0.643046	0.255388
NODE_28765_length_351_cov_2.351351_g23163_i0	351	141.063	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	141.063	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	134.232	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	134.232	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	128.039	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	128.039	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	127.349	1.86457	0.856764
NODE_29920_length_332_cov_1.935018_g24314_i0	332	126.644	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	125.908	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	122.345	0	0
NODE_30412_length_324_cov_2.066914_g24803_i0	324	120.832	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	118.598	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	117.823	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	117.061	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	113.501	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	112.762	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	111.36	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	105.013	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	102.781	0	0
NODE_32298_length_297_cov_1.764463_g26683_i0	297	101.295	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	96.1004	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	91.9039	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	80.8991	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	76.1223	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	75.5047	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	46.0949	0	0
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4286.41	549.54	7.50212
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2305.41	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1700.41	10.2213	0.351748
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1531.41	27.3541	1.04522
NODE_14826_length_995_cov_6.104167_g6769_i1	995	760.408	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	667.408	9.59428	0.8412
NODE_16854_length_869_cov_58.675060_g14026_i0	869	634.472	38.0725	3.51137
NODE_19534_length_741_cov_459.181303_g9409_i1	741	506.966	4.08355	0.471343
NODE_28650_length_465_cov_305.437209_g25029_i0	465	239.043	6.43896	1.57622
NODE_29866_length_442_cov_16.280098_g26227_i0	442	218.087	0.148409	0.0398208
NODE_34012_length_372_cov_1.433234_g30342_i0	372	157.897	4	1.48239
NODE_46101_length_244_cov_1.363636_g42427_i0	244	67.9817	0	0
NODE_47061_length_237_cov_1.767327_g43387_i0	237	63.6233	13	11.9565
NODE_48124_length_230_cov_1.830769_g44450_i0	230	60.0319	3	2.92427
S72545	674	440.191	3.11876	0.41459
S91058	671	437.191	2.46718	0.330223
S95076	415	194.207	19.3302	5.82436
S110975	409	188.811	0	0
S124854	293	98.6071	5.9499	3.53085
S135682	285	93.3649	5.71781	3.58364
S160639	536	305.236	5.97046	1.14459
S183767	299	102.781	6.2853	3.57842
S204690	584	351.654	5.85413	0.974147
S231095	517	287.19	2.93041	0.597087
S331410	612	378.925	17.7779	2.74539
S375275	381	165.427	0	0
S388396	423	201.129	4.2493	1.23629
S430403	414	193.289	1.72141	0.52114
S439102	1414	1179.41	22.1703	1.09998
S510438	434	210.822	4.24659	1.1787
S616149	311	111.36	1.91621	1.00691
S664596	1155	920.408	48.8277	3.1043
S664995	781	546.705	0	0
S665376	1053	818.408	6.58705	0.470976
S665579	303	105.737	0	0
S665820	1555	1320.41	0	0
S666550	2168	1933.41	0	0
S666938	736	501.966	2.80781	0.327319
S668958	1000	765.408	0	0
S669034	496	267.569	0	0
S669148	1606	1371.41	8.65387	0.369251
S669802	889	654.408	12.7411	1.1393
S669921	963	728.408	1.9256	0.154693
S670874	1492	1257.41	3.37907	0.157253
S672583	1246	1011.41	0	0
S672879	535	304.236	67.827	13.0458
S673566	777	542.705	20.0948	2.1667
S673877	1101	866.408	0	0
S675467	956	721.408	4.8932	0.396908
S675669	2200	1965.41	34.9475	1.0405
S676031	337	130.338	0	0
S676442	1050	815.408	27.822	1.9966
S676827	432	209.018	0	0
S678126	620	386.849	351.354	53.1473
S678248	2707	2472.41	64.6936	1.53115
S679063	394	176.097	1.88057	0.624905
S679446	693	458.966	7.01308	0.894142
S679633	845	610.534	0	0
S680382	358	146.585	2.10466	0.840179
S680833	1094	859.408	0	0
S681233	416	195.146	8.01176	2.40241
S681799	837	602.534	38.3844	3.72779
S681915	1094	859.408	20.1991	1.37534
S682895	965	730.408	10.7218	0.858972
S683084	531	300.449	22.805	4.44158
S685081	1664	1429.41	31.9152	1.30653
S686407	388	171.212	7.13979	2.44022
S687538	555	323.538	0	0
S687880	283	91.9039	0	0
S688251	1365	1130.41	18.4184	0.953441
S688548	1326	1091.41	39.0772	2.09514
S689160	395	176.928	0	0
S689286	969	734.408	0	0
S689525	744	509.915	9.90909	1.13714
S689657	1332	1097.41	67.1073	3.57832
S690306	817	582.592	3.53147	0.354706
S691387	1792	1557.41	25.8995	0.97312
S691635	1184	949.408	25.6894	1.58336
S691770	1987	1752.41	19.0226	0.635205
S691980	1415	1180.41	40.7461	2.01991
S692383	404	184.6	7.89572	2.50287
S692559	3023	2788.41	125.57	2.63516
S692603	903	668.408	0	0
S693106	991	756.408	0	0
S693388	437	213.601	4.41791	1.21029
S694312	413	192.329	1.64354	0.500048
S697349	1371	1136.41	18.4686	0.950995
S698790	670	436.191	6.67457	0.895414
S700200	1706	1471.41	29.8197	1.1859
S701905	807	572.592	7.49198	0.765649
S702814	2561	2326.41	113.583	2.85697
S703230	956	721.408	27.5563	2.23521
S703238	635	401.691	16.0781	2.34218
S705925	2132	1897.41	43.3698	1.33753
S706108	3337	3102.41	52.9129	0.998024
S707192	5954	5719.41	39.3957	0.403065
S707471	846	611.534	2.60045	0.248832
J664606	1896	1661.41	7.38366	0.26006
J664705	792	557.705	0	0
J664749	1245	1010.41	119.939	6.94612
J664958	1282	1047.41	0	0
J665417	921	686.408	26.6614	2.27289
J665482	1002	767.408	0	0
J665726	266	80.8991	0	0
J665909	1762	1527.41	0	0
J667033	778	543.705	3.84181	0.413476
J667377	370	156.137	2.87178	1.07627
J667537	1730	1495.41	21.5735	0.844188
J667539	2315	2080.41	41.4415	1.16564
J667793	1702	1467.41	0	0
J667984	1117	882.408	5.98567	0.396937
J668464	1792	1557.41	0	0
J668560	1582	1347.41	4.48107	0.194608
J668573	1947	1712.41	23.0839	0.788823
J668805	740	505.966	8.12622	0.939822
J669603	1604	1369.41	0	0
J669748	338	131.128	2.19081	0.97766
J669971	1458	1223.41	55.4919	2.65422
J670222	349	139.616	1.40811	0.590174
J670309	1434	1199.41	14.572	0.710934
J671295	342	134.232	0	0
J671371	2878	2643.41	0	0
J671452	3071	2836.41	73.0769	1.50761
J671504	898	663.408	218.034	19.2319
J671654	943	708.408	4.1722	0.344635
J671700	1174	939.408	11.0876	0.690652
J672475	2101	1866.41	15.7288	0.493137
J672560	1113	878.408	40.3495	2.68794
J672980	1321	1086.41	12.4842	0.672428
J673038	520	290.015	46.8796	9.45893
J673134	643	409.529	3.42016	0.488698
J673386	4404	4169.41	10.1022	0.141781
J673736	434	210.822	5.4907	1.52401
J674049	836	601.534	0	0
J674065	876	641.408	6.03826	0.550878
J674392	741	506.966	3.05621	0.352762
J674659	538	307.205	0	0
J674767	1673	1438.41	72.9105	2.9661
J675022	2394	2159.41	43.743	1.18536
J675072	3284	3049.41	35.9293	0.689463
J676577	1075	840.408	13.1754	0.917386
J676757	1968	1733.41	40.6651	1.37277
J677126	2190	1955.41	16.7979	0.502685
J677325	1838	1603.41	3.48778	0.127287
J677436	2119	1884.41	48.1612	1.49555
J677752	769	534.759	0	0
J677849	341	133.431	0	0
J677856	317	115.618	1.76076	0.891158
J678607	4284	4049.41	76.2403	1.10172
R664474	919	684.408	19.0654	1.63008
R664611	1237	1002.41	11.3866	0.664701
R664841	3152	2917.41	2.24793	0.0450883
R668588	861	626.472	0	0
R668992	2240	2005.41	0.00983447	0.000286963
R675963	471	244.547	0	0
R676502	669	435.235	4.25857	0.572556
R680465	2646	2411.41	0	0
R681047	3471	3236.41	3.01555	0.0545231
R681367	4244	4009.41	0	0
R685348	325	121.517	2.1023	1.01236
R688033	973	738.408	43.1867	3.42241
R688774	2358	2123.41	15.573	0.429157
R689472	422	200.234	0	0
R696060	1545	1310.41	0	0
R707040	337	130.338	4.91326	2.20585
R712853	558	326.44	7.79923	1.39806
R717260	329	124.39	0	0
R721732	462	236.238	10.0829	2.49754
R721761	1308	1073.41	6.03391	0.328937
TRINITY_DN6603_c0_g3_i1	234	61.9725	4	3.77693
TRINITY_DN6684_c0_g1_i1	294	99.3414	4.91016	2.8923
TRINITY_DN9783_c0_g3_i1	252	72.735	5	4.02258
TRINITY_DN9741_c0_g2_i1	201	44.653	0	0
TRINITY_DN10924_c0_g3_i1	223	56.0131	1.57814	1.64867
TRINITY_DN19291_c0_g2_i1	212	50.2652	0	0
TRINITY_DN8772_c0_g1_i1	868	633.472	11.0656	1.02218
TRINITY_DN8765_c0_g4_i1	905	670.408	17.91	1.56327
TRINITY_DN9292_c0_g1_i1	368	154.495	17	6.43893
TRINITY_DN9218_c0_g1_i1	666	432.235	6.54184	0.885641
TRINITY_DN9218_c0_g3_i1	272	84.5304	6.24948	4.32622
TRINITY_DN9213_c0_g1_i2	1280	1045.41	39.1353	2.19059
TRINITY_DN14829_c0_g2_i1	241	66.1207	6	5.30996
TRINITY_DN14844_c0_g1_i1	1127	892.408	15.2628	1.0008
TRINITY_DN14869_c0_g4_i1	261	77.7679	1	0.75245
TRINITY_DN13424_c0_g2_i1	305	107.116	3	1.63887
TRINITY_DN1439_c1_g2_i1	1019	784.408	5.06985	0.378208
TRINITY_DN17489_c0_g1_i2	383	167.031	0	0
TRINITY_DN9421_c0_g3_i1	225	57.259	3	3.06588
TRINITY_DN9432_c0_g3_i1	705	470.966	13.0561	1.62219
TRINITY_DN9432_c0_g6_i1	1157	922.408	29.4242	1.86664
TRINITY_DN9471_c0_g2_i1	216	52.7442	2	2.21888
TRINITY_DN11822_c0_g3_i1	213	50.9241	10.9104	12.5371
TRINITY_DN12517_c0_g2_i1	741	506.966	0	0
TRINITY_DN12537_c0_g2_i1	601	368.15	3.03299	0.482085
TRINITY_DN3669_c0_g7_i1	664	430.235	13.4544	1.82993
TRINITY_DN3615_c0_g1_i2	487	259.131	14.9364	3.37291
TRINITY_DN8126_c0_g5_i1	717	482.966	8.71992	1.05651
TRINITY_DN8192_c0_g6_i1	236	63.198	0	0
TRINITY_DN11943_c0_g4_i1	253	73.411	2	1.59422
TRINITY_DN16759_c0_g4_i1	297	101.295	3	1.73305
TRINITY_DN16760_c0_g1_i1	264	79.643	5	3.67367
TRINITY_DN684_c0_g4_i1	209	48.716	2	2.40235
TRINITY_DN21401_c0_g4_i1	464	238.068	5.13912	1.26318
TRINITY_DN6966_c0_g3_i1	519	289.044	5.56098	1.12581
TRINITY_DN6902_c0_g2_i1	796	561.649	6.45588	0.672617
TRINITY_DN8032_c0_g4_i1	223	56.0131	4.08798	4.27067
TRINITY_DN8064_c0_g2_i1	348	138.883	3.98278	1.67809
TRINITY_DN22151_c0_g1_i3	702	467.966	8.57683	1.07248
TRINITY_DN15715_c0_g3_i1	822	587.534	10.1018	1.0061
TRINITY_DN7688_c0_g2_i2	318	116.312	0	0
TRINITY_DN7611_c0_g3_i1	224	56.7206	0	0
TRINITY_DN24214_c0_g1_i1	217	53.1677	0	0
TRINITY_DN11009_c0_g1_i1	220	54.5986	0	0
TRINITY_DN23810_c0_g5_i1	216	52.7442	4	4.43775
TRINITY_DN15530_c0_g3_i1	625	391.771	31.2236	4.66368
TRINITY_DN15515_c0_g1_i1	221	55.1079	0	0
TRINITY_DN15547_c0_g1_i1	610	376.963	13.3918	2.07882
TRINITY_DN1360_c0_g1_i5	1396	1161.41	0	0
TRINITY_DN1378_c0_g9_i1	669	435.235	12.0069	1.61431
TRINITY_DN5296_c0_g1_i1	300	103.522	6	3.39155
TRINITY_DN1862_c0_g1_i2	249	70.8414	0	0
TRINITY_DN1870_c0_g2_i2	983	748.408	29.7888	2.32913
TRINITY_DN1856_c0_g1_i3	699	464.966	2.50089	0.31474
TRINITY_DN18932_c0_g1_i1	266	80.8991	5	3.61663
TRINITY_DN9032_c0_g1_i1	361	148.962	3.21506	1.26296
TRINITY_DN20590_c0_g2_i1	313	112.762	0	0
TRINITY_DN20522_c0_g2_i1	2205	1970.41	28.232	0.838423
TRINITY_DN6360_c0_g3_i1	231	60.3556	2.12305	2.05836
TRINITY_DN24769_c0_g6_i1	241	66.1207	6	5.30996
TRINITY_DN2394_c0_g1_i3	1947	1712.41	10.6332	0.363358
TRINITY_DN2344_c0_g1_i1	682	448.057	3.50087	0.457214
TRINITY_DN2309_c0_g2_i1	203	45.6375	2.72825	3.49816
TRINITY_DN2397_c0_g1_i1	935	700.408	17.0299	1.42279
TRINITY_DN2330_c0_g2_i1	991	756.408	16.2672	1.25845
TRINITY_DN4632_c0_g1_i1	230	60.0319	0	0
TRINITY_DN20247_c0_g3_i1	272	84.5304	0	0
TRINITY_DN20215_c1_g2_i1	225	57.259	2	2.04392
TRINITY_DN902_c0_g1_i2	1493	1258.41	0	0
TRINITY_DN3029_c0_g3_i1	246	68.8813	7.04407	5.98412
TRINITY_DN3072_c0_g2_i1	338	131.128	1.46159	0.652242
TRINITY_DN16896_c0_g3_i1	235	62.5594	0	0
TRINITY_DN16872_c0_g1_i1	261	77.7679	4	3.0098
TRINITY_DN8512_c0_g2_i1	351	141.063	1.5708	0.651605
TRINITY_DN11255_c0_g2_i1	217	53.1677	9	9.90541
TRINITY_DN22523_c0_g3_i1	796	561.649	11.4903	1.19714
TRINITY_DN22697_c0_g2_i1	249	70.8414	7	5.78214
TRINITY_DN2094_c2_g1_i4	3758	3523.41	34.1609	0.567342
TRINITY_DN5004_c0_g3_i1	549	317.797	0	0
TRINITY_DN5032_c0_g4_i1	270	83.2974	3.5455	2.49071
TRINITY_DN5045_c0_g3_i1	255	74.3917	1	0.786599
TRINITY_DN32039_c0_g1_i1	259	76.6602	12	9.15987
TRINITY_DN5498_c0_g2_i1	643	409.529	3.71795	0.531247
TRINITY_DN5488_c0_g3_i1	653	419.404	9.89043	1.37994
TRINITY_DN15979_c0_g2_i1	232	60.8917	5.76212	5.53736
TRINITY_DN18482_c0_g2_i1	220	54.5986	1.86162	1.9952
TRINITY_DN16256_c0_g1_i1	229	59.5086	2.15162	2.11574
TRINITY_DN17934_c0_g1_i1	292	97.9474	0.762676	0.455643
