target_id	length	eff_length	est_counts	tpm
NODE_23465_length_469_cov_1.925121_g18036_i0	469	257.554	2.41784	0.613902
NODE_23684_length_463_cov_2.272059_g18240_i0	463	251.89	0	0
NODE_24017_length_455_cov_1.792500_g18553_i0	455	244.144	2.47308	0.662419
NODE_24141_length_451_cov_2.108586_g18669_i0	451	240.464	4.59239	1.2489
NODE_24251_length_448_cov_2.445293_g18771_i0	448	237.757	2.3714	0.652247
NODE_24304_length_447_cov_2.193878_g18820_i0	447	236.854	0	0
NODE_24900_length_432_cov_1.949602_g19390_i0	432	223.121	4.10254	1.20241
NODE_24980_length_430_cov_1.616000_g19469_i0	430	221.281	0	0
NODE_25057_length_428_cov_2.302949_g19542_i0	428	219.463	0	0
NODE_25281_length_423_cov_1.589674_g19752_i0	423	214.775	0	0
NODE_25391_length_420_cov_2.246575_g19860_i0	420	212.017	0	0
NODE_25462_length_418_cov_2.217631_g19929_i0	418	210.192	0	0
NODE_25473_length_418_cov_1.831956_g19940_i0	418	210.192	0	0
NODE_25815_length_410_cov_2.169014_g20268_i0	410	203.111	1.18106	0.380258
NODE_25957_length_407_cov_1.633523_g20410_i0	407	200.655	0	0
NODE_26000_length_406_cov_1.407407_g20451_i0	406	199.822	0	0
NODE_26498_length_395_cov_2.008824_g20935_i0	395	190.205	0	0
NODE_26536_length_394_cov_1.616519_g20972_i0	394	189.404	0	0
NODE_26685_length_391_cov_1.351190_g21119_i0	391	186.798	0	0
NODE_26758_length_389_cov_2.047904_g21189_i0	389	185.053	0	0
NODE_26932_length_385_cov_2.081818_g21359_i0	385	181.631	4.81981	1.73532
NODE_26941_length_385_cov_1.887879_g21368_i0	385	181.631	0	0
NODE_27041_length_383_cov_1.896341_g21465_i0	383	179.937	0	0
NODE_27160_length_380_cov_2.267692_g21582_i0	380	177.354	0	0
NODE_27218_length_379_cov_1.700617_g21637_i0	379	176.447	0	0
NODE_27571_length_372_cov_1.981073_g21985_i0	372	170.532	0	0
NODE_27665_length_370_cov_1.812698_g22078_i0	370	168.84	0	0
NODE_27963_length_365_cov_1.645161_g22371_i0	365	164.393	0	0
NODE_28291_length_359_cov_2.299342_g22692_i0	359	159.423	0	0
NODE_28765_length_351_cov_2.351351_g23163_i0	351	152.74	0	0
NODE_28791_length_351_cov_1.692568_g23189_i0	351	152.74	0	0
NODE_29263_length_342_cov_2.505226_g23660_i0	342	145.685	0	0
NODE_29265_length_342_cov_2.369338_g23662_i0	342	145.685	0	0
NODE_29784_length_334_cov_2.017921_g24178_i0	334	139.045	0	0
NODE_29812_length_334_cov_1.401434_g24206_i0	334	139.045	0	0
NODE_29856_length_333_cov_1.956835_g24250_i0	333	138.447	2.35311	1.11148
NODE_29920_length_332_cov_1.935018_g24314_i0	332	137.585	0	0
NODE_29993_length_331_cov_1.590580_g24387_i0	331	136.877	0	0
NODE_30262_length_326_cov_3.132841_g24654_i0	326	133.013	15.6475	7.6929
NODE_30412_length_324_cov_2.066914_g24803_i0	324	131.446	0	0
NODE_30646_length_321_cov_1.917293_g25037_i0	321	129.052	0	0
NODE_30728_length_320_cov_1.532075_g25118_i0	320	128.301	0	0
NODE_30783_length_319_cov_1.405303_g25173_i0	319	127.505	0	0
NODE_31095_length_314_cov_1.521236_g25483_i0	314	123.731	0	0
NODE_31166_length_313_cov_1.151163_g25554_i0	313	122.973	0	0
NODE_31302_length_311_cov_1.640625_g25690_i0	311	121.383	0	0
NODE_31912_length_302_cov_1.659919_g26298_i0	302	114.698	0	0
NODE_32115_length_299_cov_2.450820_g26500_i0	299	112.396	4.47919e-06	2.60608e-06
NODE_32298_length_297_cov_1.764463_g26683_i0	297	110.835	0	0
NODE_32886_length_289_cov_1.662393_g27271_i0	289	104.624	0	0
NODE_33378_length_283_cov_1.614035_g27763_i0	283	100.597	0	0
NODE_34767_length_266_cov_3.497630_g29151_i0	266	88.8594	0	0
NODE_35557_length_258_cov_1.709360_g29939_i0	258	83.6292	0	0
NODE_35667_length_257_cov_1.524752_g30049_i0	257	83.1029	0	0
NODE_41633_length_204_cov_1.684564_g36013_i0	204	52.2519	0	0
NODE_698_length_4521_cov_32.141329_g540_i0	4521	4303.6	285.115	4.33241
NODE_3725_length_2540_cov_15.145309_g3014_i0	2540	2322.6	0	0
NODE_6305_length_1935_cov_23.545789_g1455_i1	1935	1717.6	5.12861	0.195262
NODE_7343_length_1766_cov_3.712305_g493_i2	1766	1548.6	23.0667	0.974065
NODE_14826_length_995_cov_6.104167_g6769_i1	995	777.596	0	0
NODE_16309_length_902_cov_2.226067_g4634_i1	902	684.666	1.83339	0.175112
NODE_16854_length_869_cov_58.675060_g14026_i0	869	651.666	19.9377	2.00073
NODE_19534_length_741_cov_459.181303_g9409_i1	741	523.891	0	0
NODE_28650_length_465_cov_305.437209_g25029_i0	465	253.788	5.24287	1.35095
NODE_29866_length_442_cov_16.280098_g26227_i0	442	232.26	3.31243	0.932635
NODE_34012_length_372_cov_1.433234_g30342_i0	372	170.532	5	1.91736
NODE_46101_length_244_cov_1.363636_g42427_i0	244	75.0563	6	5.22762
NODE_47061_length_237_cov_1.767327_g43387_i0	237	70.7324	4	3.69813
NODE_48124_length_230_cov_1.830769_g44450_i0	230	66.3298	21	20.7038
S72545	674	457.28	5.60887	0.802108
S91058	671	454.28	0	0
S95076	415	207.537	38.9519	12.2736
S110975	409	202.3	1.62425	0.525047
S124854	293	107.751	2	1.2138
S135682	285	101.91	14.3433	9.20388
S160639	536	321.562	3.46702	0.70507
S183767	299	112.396	6.24403	3.63291
S204690	584	368.377	3.29056	0.58414
S231095	517	303.292	3.66402	0.790017
S331410	612	395.996	17.4529	2.88215
S375275	381	178.241	5.77967	2.12049
S388396	423	214.775	3.15754	0.961404
S430403	414	206.644	0	0
S439102	1414	1196.6	24.612	1.34506
S510438	434	224.914	8.22839	2.39242
S616149	311	121.383	6	3.23246
S664596	1155	937.596	18.5116	1.29113
S664995	781	563.784	0	0
S665376	1053	835.596	2.38044	0.186295
S665579	303	115.345	0	0
S665820	1555	1337.6	16.6102	0.812066
S666550	2168	1950.6	0	0
S666938	736	518.943	10.7598	1.35589
S668958	1000	782.596	3.65288	0.305238
S669034	496	282.913	0	0
S669148	1606	1388.6	14.8415	0.698942
S669802	889	671.666	1.77276	0.172598
S669921	963	745.596	0	0
S670874	1492	1274.6	0	0
S672583	1246	1028.6	6.49301	0.412802
S672879	535	320.659	41.2564	8.41373
S673566	777	559.784	8.4378	0.985709
S673877	1101	883.596	0	0
S675467	956	738.596	5.50137	0.487085
S675669	2200	1982.6	42.6195	1.40577
S676031	337	141.654	0	0
S676442	1050	832.596	20.8577	1.63822
S676827	432	223.121	7.17785	2.10375
S678126	620	403.836	174.181	28.2057
S678248	2707	2489.6	59.1875	1.55468
S679063	394	189.404	6.3329	2.18652
S679446	693	476.092	3.71265	0.509957
S679633	845	627.666	0	0
S680382	358	158.543	1.91045	0.788005
S680833	1094	876.596	7.19483	0.536737
S681233	416	208.451	13.6565	4.28425
S681799	837	619.666	0	0
S681915	1094	876.596	12.503	0.932731
S682895	965	747.596	2.20206	0.192621
S683084	531	316.948	1.67318	0.345219
S685081	1664	1446.6	0	0
S686407	388	184.15	2.13262	0.757323
S687538	555	339.867	4.24593	0.816966
S687880	283	100.597	0	0
S688251	1365	1147.6	19.8239	1.12964
S688548	1326	1108.6	31.8091	1.87637
S689160	395	190.205	0	0
S689286	969	751.596	0	0
S689525	744	526.891	7.24191	0.89882
S689657	1332	1114.6	43.622	2.55934
S690306	817	599.666	0	0
S691387	1792	1574.6	11.2646	0.46783
S691635	1184	966.596	0	0
S691770	1987	1769.6	15.6359	0.577814
S691980	1415	1197.6	21.5854	1.17866
S692383	404	198.029	11.3811	3.75834
S692559	3023	2805.6	106.96	2.49308
S692603	903	685.666	0	0
S693106	991	773.596	0	0
S693388	437	227.659	2.30801	0.662969
S694312	413	205.687	0	0
S697349	1371	1153.6	16.4311	0.931439
S698790	670	453.28	7.27951	1.05021
S700200	1706	1488.6	48.0266	2.10982
S701905	807	589.784	34.8563	3.86481
S702814	2561	2343.6	58.551	1.63377
S703230	956	738.596	20.3766	1.80412
S703238	635	418.711	3.42847	0.535459
S705925	2132	1914.6	68.0317	2.32367
S706108	3337	3119.6	62.3205	1.30639
S707192	5954	5736.6	99.1893	1.13071
S707471	846	628.666	0	0
J664606	1896	1678.6	5.52287	0.215159
J664705	792	574.784	10.6522	1.21193
J664749	1245	1027.6	33.3342	2.12133
J664958	1282	1064.6	9.99417	0.613906
J665417	921	703.596	9.20829	0.855846
J665482	1002	784.596	0	0
J665726	266	88.8594	0	0
J665909	1762	1544.6	13.571	0.574561
J667033	778	560.784	0	0
J667377	370	168.84	6.92962	2.68395
J667537	1730	1512.6	16.1099	0.696484
J667539	2315	2097.6	0	0
J667793	1702	1484.6	0	0
J667984	1117	899.596	7.31953	0.532079
J668464	1792	1574.6	0	0
J668560	1582	1364.6	8.58421	0.411374
J668573	1947	1729.6	13.0036	0.491653
J668805	740	522.891	0	0
J669603	1604	1386.6	0	0
J669748	338	142.544	4.41037	2.02333
J669971	1458	1240.6	23.4148	1.23424
J670222	349	151.138	29.3319	12.6914
J670309	1434	1216.6	25.1587	1.35233
J671295	342	145.685	0	0
J671371	2878	2660.6	0	0
J671452	3071	2853.6	69.6414	1.59594
J671504	898	680.666	170.535	16.384
J671654	943	725.596	0	0
J671700	1174	956.596	0	0
J672475	2101	1883.6	0	0
J672560	1113	895.596	58.2108	4.25042
J672980	1321	1103.6	12.2612	0.726548
J673038	520	306.2	14.8559	3.17274
J673134	643	426.542	10.4048	1.59519
J673386	4404	4186.6	15.3227	0.239339
J673736	434	224.914	3.0436	0.884935
J674049	836	618.666	2.65368	0.2805
J674065	876	658.666	0	0
J674392	741	523.891	24.0907	3.00711
J674659	538	323.432	0	0
J674767	1673	1455.6	35.812	1.6089
J675022	2394	2176.6	63.1894	1.89848
J675072	3284	3066.6	25.876	0.551798
J676577	1075	857.596	21.7965	1.66205
J676757	1968	1750.6	22.2855	0.832486
J677126	2190	1972.6	18.9073	0.626804
J677325	1838	1620.6	2.59659	0.104778
J677436	2119	1901.6	25.4294	0.874496
J677752	769	551.784	19.2753	2.2844
J677849	341	144.893	2.58176	1.16522
J677856	317	126.057	4.22042	2.18942
J678607	4284	4066.6	96.0539	1.54463
R664474	919	701.666	50.4139	4.69851
R664611	1237	1019.6	13.3213	0.854397
R664841	3152	2934.6	0	0
R668588	861	643.666	0	0
R668992	2240	2022.6	102.4	3.31077
R675963	471	259.396	0	0
R676502	669	452.325	0	0
R680465	2646	2428.6	0	0
R681047	3471	3253.6	5.88307	0.118244
R681367	4244	4026.6	0.0097743	0.00015874
R685348	325	132.163	11.3944	5.63794
R688033	973	755.596	29.2075	2.52781
R688774	2358	2140.6	33.7256	1.0303
R689472	422	213.908	0	0
R696060	1545	1327.6	0	0
R707040	337	141.654	9.74509	4.49881
R712853	558	342.798	2.19169	0.418101
R717260	329	135.334	0	0
R721732	462	250.967	5.6768	1.4792
R721761	1308	1090.6	0	0
TRINITY_DN6603_c0_g3_i1	234	68.8922	2.36899	2.24871
TRINITY_DN6684_c0_g1_i1	294	108.491	1.62319	0.978394
TRINITY_DN9783_c0_g3_i1	252	79.7562	3	2.45979
TRINITY_DN9741_c0_g2_i1	201	50.8023	0	0
TRINITY_DN10924_c0_g3_i1	223	62.3679	0	0
TRINITY_DN19291_c0_g2_i1	212	56.4168	0	0
TRINITY_DN8772_c0_g1_i1	868	650.666	6.37948	0.641162
TRINITY_DN8765_c0_g4_i1	905	687.666	5.06136	0.481315
TRINITY_DN9292_c0_g1_i1	368	167.055	10	3.91453
TRINITY_DN9218_c0_g1_i1	666	449.325	4.28217	0.623222
TRINITY_DN9218_c0_g3_i1	272	92.816	3.58279	2.52428
TRINITY_DN9213_c0_g1_i2	1280	1062.6	29.1351	1.79303
TRINITY_DN14829_c0_g2_i1	241	73.1008	1.50837	1.34935
TRINITY_DN14844_c0_g1_i1	1127	909.596	5.00862	0.360089
TRINITY_DN14869_c0_g4_i1	261	85.6545	1	0.763467
TRINITY_DN13424_c0_g2_i1	305	116.895	2.30403	1.28894
TRINITY_DN1439_c1_g2_i1	1019	801.596	4.88313	0.398366
TRINITY_DN17489_c0_g1_i2	383	179.937	1.18076	0.429123
TRINITY_DN9421_c0_g3_i1	225	63.5927	0	0
TRINITY_DN9432_c0_g3_i1	705	488.043	12.1862	1.63287
TRINITY_DN9432_c0_g6_i1	1157	939.596	12.7585	0.887973
TRINITY_DN9471_c0_g2_i1	216	58.5884	2	2.23233
TRINITY_DN11822_c0_g3_i1	213	56.9854	3.97071	4.55664
TRINITY_DN12517_c0_g2_i1	741	523.891	6.82586	0.852034
TRINITY_DN12537_c0_g2_i1	601	385.113	3.74714	0.636285
TRINITY_DN3669_c0_g7_i1	664	447.325	0	0
TRINITY_DN3615_c0_g1_i2	487	274.478	3.21065	0.764937
TRINITY_DN8126_c0_g5_i1	717	500.043	7.91843	1.03555
TRINITY_DN8192_c0_g6_i1	236	70.156	1	0.932128
TRINITY_DN11943_c0_g4_i1	253	80.5345	4	3.24802
TRINITY_DN16759_c0_g4_i1	297	110.835	6	3.5401
TRINITY_DN16760_c0_g1_i1	264	87.4263	5	3.73997
TRINITY_DN684_c0_g4_i1	209	54.7789	4	4.77515
TRINITY_DN21401_c0_g4_i1	464	252.813	0	0
TRINITY_DN6966_c0_g3_i1	519	305.292	0	0
TRINITY_DN6902_c0_g2_i1	796	578.784	13.5221	1.52781
TRINITY_DN8032_c0_g4_i1	223	62.3679	0	0
TRINITY_DN8064_c0_g2_i1	348	150.45	7.18	3.12084
TRINITY_DN22151_c0_g1_i3	702	485.092	14.5754	1.96488
TRINITY_DN15715_c0_g3_i1	822	604.666	2.97215	0.321437
TRINITY_DN7688_c0_g2_i2	318	126.869	0	0
TRINITY_DN7611_c0_g3_i1	224	62.9299	1	1.03916
TRINITY_DN24214_c0_g1_i1	217	59.0945	1	1.10661
TRINITY_DN11009_c0_g1_i1	220	60.7785	2.84259	3.05847
TRINITY_DN23810_c0_g5_i1	216	58.5884	1	1.11617
TRINITY_DN15530_c0_g3_i1	625	408.836	25.2786	4.04338
TRINITY_DN15515_c0_g1_i1	221	61.2915	1	1.06694
TRINITY_DN15547_c0_g1_i1	610	394.035	14.2791	2.36977
TRINITY_DN1360_c0_g1_i5	1396	1178.6	0	0
TRINITY_DN1378_c0_g9_i1	669	452.325	3.82399	0.552848
TRINITY_DN5296_c0_g1_i1	300	113.115	1	0.578123
TRINITY_DN1862_c0_g1_i2	249	77.9321	0	0
TRINITY_DN1870_c0_g2_i2	983	765.596	4.79723	0.409761
TRINITY_DN1856_c0_g1_i3	699	482.092	3.4195	0.463845
TRINITY_DN18932_c0_g1_i1	266	88.8594	6.38322	4.69761
TRINITY_DN9032_c0_g1_i1	361	161.146	1.26013	0.511368
TRINITY_DN20590_c0_g2_i1	313	122.973	0	0
TRINITY_DN20522_c0_g2_i1	2205	1987.6	10.9611	0.360632
TRINITY_DN6360_c0_g3_i1	231	66.9471	0	0
TRINITY_DN24769_c0_g6_i1	241	73.1008	2	1.78916
TRINITY_DN2394_c0_g1_i3	1947	1729.6	9.03969	0.341782
TRINITY_DN2344_c0_g1_i1	682	465.28	0	0
TRINITY_DN2309_c0_g2_i1	203	51.9618	1.99042	2.50496
TRINITY_DN2397_c0_g1_i1	935	717.596	15.0761	1.37388
TRINITY_DN2330_c0_g2_i1	991	773.596	18.653	1.57679
TRINITY_DN4632_c0_g1_i1	230	66.3298	0	0
TRINITY_DN20247_c0_g3_i1	272	92.816	0	0
TRINITY_DN20215_c1_g2_i1	225	63.5927	2.66693	2.74249
TRINITY_DN902_c0_g1_i2	1493	1275.6	11.7861	0.604222
TRINITY_DN3029_c0_g3_i1	246	76.176	2.82692	2.42681
TRINITY_DN3072_c0_g2_i1	338	142.544	3.07148	1.4091
TRINITY_DN16896_c0_g3_i1	235	69.4301	0	0
TRINITY_DN16872_c0_g1_i1	261	85.6545	3	2.2904
TRINITY_DN8512_c0_g2_i1	351	152.74	1	0.42814
TRINITY_DN11255_c0_g2_i1	217	59.0945	1.39392	1.54252
TRINITY_DN22523_c0_g3_i1	796	578.784	3.75215	0.42394
TRINITY_DN22697_c0_g2_i1	249	77.9321	17	14.265
TRINITY_DN2094_c2_g1_i4	3758	3540.6	46.1325	0.852062
TRINITY_DN5004_c0_g3_i1	549	334.036	0.672611	0.131677
TRINITY_DN5032_c0_g4_i1	270	91.4904	0	0
TRINITY_DN5045_c0_g3_i1	255	81.7879	0	0
TRINITY_DN32039_c0_g1_i1	259	84.2337	7	5.43441
TRINITY_DN5498_c0_g2_i1	643	426.542	2.46585	0.378047
TRINITY_DN5488_c0_g3_i1	653	436.37	13.9339	2.08813
TRINITY_DN15979_c0_g2_i1	232	67.6769	4.39087	4.24278
TRINITY_DN18482_c0_g2_i1	220	60.7785	0	0
TRINITY_DN16256_c0_g1_i1	229	65.7421	3.14643	3.12978
